ch1,ch2,ch3,ch4,f
84.15550805736976,118.84640874468577,39.892268305165125,82.99851926863123,0.0
336.6307636036819,475.3967258158666,159.57142402376232,331.9925321204674,0.025
336.65656635801844,475.4299575577377,159.57860757966108,331.9873950049172,0.05
336.6995792258587,475.4854459210297,159.59053735838617,331.9788412085437,0.075
336.7599697865721,475.56296231794806,159.60725695357237,331.96691644786836,0.099
336.837509958597,475.6626238941807,159.62886731742068,331.95158627582293,0.124
336.9325405362873,475.78461161523234,159.65518301109205,331.93272128537524,0.149
337.04495250696436,475.9287070046022,159.68631268446052,331.91043268186365,0.174
337.1750876415546,476.09499325809435,159.72216173190253,331.8845697558551,0.199
337.32276142148527,476.28362025267074,159.76305533023933,331.85527202690696,0.224
337.4882315151509,476.49447835616525,159.80863950737688,331.82215692741636,0.249
337.6714947054753,476.7274551648444,159.8595543400631,331.7854093093792,0.273
337.8734070512188,476.98319630267423,159.91413722150259,331.74530601948265,0.298
338.09301432949866,477.26017902901015,159.97504224180946,331.701486728719,0.323
338.3289055402417,477.56173288122193,160.04016512952708,331.6528483139328,0.348
338.58270115310296,477.88466894979683,160.11098729465374,331.60374194521717,0.373
338.84963080780733,478.2224965773119,160.18193963590704,331.5517020526586,0.398
339.13466560521385,478.59425965921696,160.26330701073368,331.49515335575427,0.423
339.44028001672996,478.9881305701097,160.35303730470045,331.43554059054435,0.447
339.7457252540282,479.40417714839657,160.43779325712845,331.37105281132386,0.472
340.06980817568683,479.8465984772091,160.53665215607455,331.32079350293276,0.497
340.3923036483984,480.31007326598655,160.63945735781866,331.2449055210913,0.522
340.7120590611274,480.77904027526034,160.73187441197427,331.19712662288424,0.547
341.06766431838975,481.309341478109,160.85514033189085,331.1372215585637,0.572
341.41401005589165,481.8665232096864,160.98224609302764,331.056871466582,0.597
341.75263011671274,482.445073419641,161.10083891788622,330.9797317969554,0.621
342.0814975899979,483.0654096884817,161.23086124399873,330.9644654571739,0.646
342.4298087470352,483.6963318010506,161.35018969894986,330.815400094814,0.671
342.6910489201492,484.31313233437936,161.4842504593701,330.83440675062565,0.696
343.1109913685656,484.94302399840086,161.66383803415562,330.82984156535184,0.721
343.40424050002514,485.6157239383516,161.77397930076785,330.81760858236083,0.746
343.77329733832414,486.39708474636666,162.00658107953598,330.74833186055815,0.771
343.99342458347934,486.91887215101525,161.97059466365164,330.898597830121,0.795
344.6091317806445,487.6769151690549,162.20262767417628,330.6647811283022,0.82
345.1789626734469,488.6940169162967,162.4350470977963,330.5489447947877,0.845
345.7107303831526,489.27944000016726,162.6837681535041,330.4433843974703,0.87
346.45094382814915,489.93598894855484,162.68519216792365,330.11451561195605,0.895
347.3374349374963,491.1896696189901,163.0730502140275,330.30969721574166,0.92
348.2936616498375,491.64302961017415,163.00815742322644,329.3466497809021,0.945
348.99327529855174,492.8243027772508,163.2708034180294,329.78761437160364,0.969
350.3298425753057,493.54859225754825,163.18053542005381,329.90906684352836,0.994
351.78312636073326,494.4297786998596,164.13598759502742,328.5270393494467,1.019
353.84843866505594,495.3252598120026,164.04459762178917,327.87736933183055,1.044
355.35716650313265,496.5873199897234,163.8493230155602,327.67160863231766,1.069
357.04578922362543,498.05771574524283,164.38228614078483,327.32145328905574,1.094
358.7758763559318,498.613126277762,164.77584479642624,326.6949109923595,1.119
360.337507253292,498.1910712918117,164.30910131070053,328.8299012913613,1.143
362.46301635343195,500.12499897538845,164.80221702092362,324.98352420748876,1.168
365.233183294919,501.6665215329622,165.86959665878314,325.01449541658303,1.193
365.38232919825924,501.0895688988911,164.948884116551,324.7890117542408,1.218
366.6031552457973,503.9480426326683,165.62312573051304,324.76849690571794,1.243
367.42279016236796,503.9835336724812,165.8551723749027,326.21291541600357,1.268
366.92610561903393,506.84709042033666,165.98591548516904,324.98853102887864,1.293
368.210285310122,503.7220706605326,167.54141720105687,323.8025459242242,1.317
368.08411349005115,507.4569099821037,167.6470941021753,328.10859631498806,1.342
365.6926784119099,508.94331059223936,165.37061057757788,326.7737498218671,1.367
364.1289923259124,510.7232931934875,167.12400163295337,325.13260381245857,1.392
363.857053300657,516.6543125121823,167.4383169353211,327.72762143736423,1.417
358.0374005338781,517.5090317501692,170.39999594141034,322.7979956060751,1.442
352.385374830293,516.3051628211206,168.63170977012908,336.09743025979793,1.467
352.42491627826786,528.3912623250461,176.8608032811499,316.31116661937546,1.491
342.76620656702846,518.5057826192586,168.3599459724716,337.01276610744395,1.516
334.9381157410658,532.6364577853246,171.7105766567034,335.8840301777022,1.541
322.67099888086517,528.2662635420684,173.1693338172074,341.9731890256199,1.566
323.3387834721541,540.7919296237359,179.6777735876596,331.87260789838786,1.591
315.76427795018077,548.7746261497438,174.26379890420498,348.3846687958963,1.616
296.20258613961926,526.7588129944897,164.66606514525554,351.68220646453386,1.641
293.38110394518526,547.5865054224162,170.58780030048973,357.5107049283543,1.665
282.36278028311403,540.6810129881618,172.08921072193712,360.37743961024705,1.69
282.58017536552154,543.5306562094656,170.18390400918892,369.50203743926204,1.715
275.67584932574806,554.4994208191631,169.92371613507478,364.94119549114066,1.74
276.3257111872873,552.0112833018744,186.99823557081436,347.44188762742016,1.765
