ch1,ch2,ch3,ch4,t
-49.132935667876154,293.9972754167393,88.93295099632815,22.443139634095132,0.0
-49.83977675950155,292.19464363809675,74.05936887254938,16.96418619900942,0.005
-54.27155820699409,301.05446663312614,84.38523265020922,19.2679645717144,0.01
-58.14609456108883,289.96940316446126,67.83991524623707,8.089403604157269,0.015
-60.11702183773741,273.85043435543776,64.52636388549581,16.593936103396118,0.02
-52.16599453194067,299.5211076512933,81.96925727883354,27.099315078929067,0.025
-62.18892641318962,295.44835659954697,88.65619839960709,27.054436279460788,0.03
-66.42997296294197,278.3906729016453,74.53059626696631,10.187487479299307,0.035
-63.980338491965085,285.1037933221087,79.2802692106925,8.250219302251935,0.04
-58.325609758961946,289.4383373707533,81.91315877949819,22.035490538924932,0.045
-55.27385139511898,292.5162750342861,76.99145043781027,27.3835474755615,0.05
-54.63058860274032,283.85840663686395,76.03777594910935,16.14888800866902,0.055
-57.46169286919758,285.45160401798785,84.30669475113973,19.484878769144416,0.06
-53.553497415501624,296.27487448975444,88.75717569841072,24.698299307376146,0.065
-49.29375136597082,309.6225774316117,100.98290865356103,24.776837206445634,0.07
-63.89432079298422,276.58804112300277,65.18084637774155,10.352043077349663,0.075
-55.172874096315354,282.096913757734,59.90384754026309,14.810003824532032,0.08
-56.10036928532645,293.97483601700515,80.88468629168347,30.25205074157566,0.085
-64.35058858757839,287.7965212902054,75.93305875035003,21.69515964295715,0.09
-54.361315805930644,292.96880292892456,81.66258548246697,23.090142326429486,0.095
-58.785617453511804,280.6159133752808,63.81204299395904,23.71844551898539,0.1
-59.47001914540306,292.4751361347735,81.35965358605608,31.474998027086258,0.105
-59.63083484349772,293.00246202852577,79.77393600484356,29.4217929514125,0.11
-66.10834156675264,276.8797533195466,65.308002976235,18.254451683722436,0.115
-55.01579829817638,283.37969944253564,80.14044620050117,23.849342017434537,0.12
-59.71685254247859,295.6615308970213,80.63037309469655,29.208618653938174,0.125
-58.119915261399,288.0620541870594,73.25903028203174,19.006171574816108,0.13
-60.9360599280335,278.1999380039051,68.31862244056538,11.934020758606493,0.135
-59.978645539376885,283.8284874372184,81.36713338596746,21.238891848362982,0.14
-55.33742969436571,293.34279292449355,87.74740271037444,25.046110003255308,0.145
-55.61792219104245,299.15085755568,94.37076553190127,30.476444738917053,0.15
-62.58909570844844,282.0632546581328,73.51708337897435,15.180253920145333,0.155
-59.7879106416367,286.4052785066888,74.29498256975785,24.309349711984396,0.16
-46.61598299769685,300.63559783808887,83.56993445986882,28.277383564971387,0.165
-57.00168517464772,292.7331892317161,80.30500179855153,22.11776833795011,0.17
-54.83254320034757,291.04275445174426,85.55956123629585,22.50297803338617,0.175
-65.72313187131658,281.19185796845704,73.26277018198743,18.613482079468668,0.18
-50.90938814682886,290.1451784623787,71.76307029975578,33.195352006703615,0.185
-58.17227386077866,287.29537469614297,76.58754124259576,26.57572908513248,0.19
-49.862216159235686,289.81980716623366,77.52625613147393,24.627241208218038,0.195
-53.21690641948953,282.5083027528599,74.63157356576994,22.92932662833482,0.2
-60.827602829318494,290.7772215548903,84.41141194989905,23.987718315795064,0.205
-60.63686793157831,292.0637471396476,79.6131203067489,21.556783344596624,0.21
