ch1,ch2,ch3,ch4,f
26.961659189425212,108.7721148922651,65.55114911688189,65.88009653388352,0.0
107.85197664991344,435.098022059466,262.2172306500685,263.5293121100433,0.018
107.8682154474183,435.12752492583866,262.2552895122211,263.55567978934204,0.037
107.89527656560156,435.17681988769453,262.3189159622459,263.5998794149665,0.055
107.93322215406563,435.24574518432354,262.40782978024697,263.66170029846216,0.074
107.98185398353569,435.334361797805,262.5221735145166,263.7412374912991,0.092
108.0414847980707,435.44267143548126,262.6621368217794,263.83845518973027,0.111
108.11201475081114,435.5708954486983,262.82747008856916,263.95352160574686,0.129
108.1933156150669,435.71867478671453,263.01842267568094,264.0862178000224,0.147
108.28560460532312,435.886379944807,263.23491159637473,264.23674085515523,0.166
108.38893731796719,436.07382185490457,263.47705100728194,264.4051741183675,0.184
108.50326091761201,436.2810456842053,263.74483620333183,264.5914145781239,0.203
108.62864585636967,436.5082462332322,264.03839639372325,264.7957565179446,0.221
108.76523905045522,436.75519669885693,264.35791182967694,265.01806104336714,0.239
108.9129168884402,437.0223222913345,264.7033304535642,265.25840262502356,0.258
109.07176800718186,437.30929196706217,265.0742386000392,265.51707022806215,0.276
109.2419088695531,437.6154994030711,265.47155632227583,265.79333843357057,0.295
109.42388298806966,437.94478647806994,265.8951795149572,266.0894342543727,0.313
109.61619062872747,438.290183393303,266.34492562810067,266.40124285303864,0.332
109.82256054591426,438.6635952397132,266.82433549232405,266.73686736791603,0.35
110.03221005574217,439.03914132245166,267.3172344215973,267.0777081717796,0.368
110.26264262705361,439.4553192507765,267.8547065536235,267.45279307981775,0.387
110.50313517010188,439.89257857905153,268.41320810928175,267.84021167848493,0.405
110.73890959057468,440.3199835091372,268.98012363654544,268.23472719634543,0.424
111.01468556802263,440.83278303566834,269.61390629156404,268.67212061967007,0.442
111.28584190732035,441.317796624138,270.2551708199487,269.11588450192073,0.461
111.54615664278695,441.8123751653639,270.8999292466334,269.55146576448783,0.479
111.82814443809981,442.333138384448,271.60065603079295,270.0264055558084,0.497
112.13661135928591,442.91805352871086,272.3159904122715,270.51596699556507,0.516
112.4401079951674,443.5117196179119,273.07096382131516,271.0384089887264,0.534
112.7530113815668,444.1319091716521,273.8501850921355,271.5613435326042,0.553
113.08979542816121,444.7760976174202,274.68161952013725,272.12853476992507,0.571
113.39198553725792,445.3872315528464,275.4958513492154,272.6939611949956,0.59
113.72476733967095,446.11214257958784,276.3677466331008,273.2793775555265,0.608
114.04153203516148,446.7790637767655,277.2726314825052,273.83059933162195,0.626
114.45357397556998,447.62692288002665,278.275974611984,274.5567800086835,0.645
114.70305899018327,448.1909824771699,279.073294793101,274.96432901272595,0.663
