ch1,ch2,ch3,ch4,f
84.99832756903582,12.60867869820913,1166.6723451986795,108.938837688939,0.0
339.99592326636605,50.435886690126715,4666.7019664129175,435.7595116615345,0.012
340.0031062868199,50.43944444744626,4666.736331145018,435.77152156114033,0.024
340.01535901523476,50.44531677855502,4666.792512002324,435.791694670234,0.037
340.0325519028752,50.453504871710564,4666.873463885721,435.8191922034428,0.049
340.05453589529947,50.46395509200222,4666.97542153706,435.855430026634,0.061
340.0814437257152,50.47681291086688,4667.102211197578,435.89907846760457,0.073
340.1132674345608,50.492079404030626,4667.251446481694,435.9509459890921,0.085
340.14983667488997,50.50963428805377,4667.421944373655,436.01086388124827,0.098
340.1914771474597,50.52953300450358,4667.616473796331,436.07855380542816,0.11
340.2380392436442,50.551822233183096,4667.834377082136,436.15445454909457,0.122
340.28954803196535,50.57641454072794,4668.073563813326,436.23838694146787,0.134
340.3457166958247,50.60333995624371,4668.335854367277,436.32984400360783,0.146
340.40705509391677,50.632752053712274,4668.624638880345,436.43002530021437,0.159
340.4732876055106,50.66438949229575,4668.931806362456,436.537645156838,0.171
340.54427466597684,50.69842564151287,4669.264152268094,436.6539545474486,0.183
340.6203972131311,50.73492010285775,4669.620151617532,436.7779077172191,0.195
340.7015237214877,50.773764777997705,4669.995807633621,436.9097939387468,0.208
340.7875338712538,50.81483778671386,4670.3977013470185,437.0502915905835,0.22
340.87806001493004,50.8586042612241,4670.822753178196,437.1984803604969,0.232
340.97412408585836,50.90419760699216,4671.269882872452,437.35486311810644,0.244
341.07539382316236,50.95266570211295,4671.735590709956,437.51882107314015,0.256
341.18054642770517,51.00368756186652,4672.235112676014,437.6932640846708,0.269
341.2921822745769,51.05655432505262,4672.746906440901,437.87280736527373,0.281
341.40684417225697,51.11209972979706,4673.292395198748,438.0621383447081,0.293
341.52878844293326,51.17069783388076,4673.84603957273,438.2577461180144,0.305
341.6541533694288,51.231037853408324,4674.434025114344,438.46540059462683,0.317
341.78662298638307,51.29382536224085,4675.050532370027,438.67748518364317,0.33
341.92151711977476,51.35682883420783,4675.676621846926,438.9028095811638,0.342
342.0595434984085,51.42871349952278,4676.346132043797,439.1332132171722,0.354
342.2116455287473,51.49285572964831,4676.995436943878,439.36639134078507,0.366
342.3620224690853,51.57259986746479,4677.720954061759,439.61593944719317,0.378
342.5203378621992,51.644078800810746,4678.438219150977,439.8740666395964,0.391
342.6761512646794,51.7213455300354,4679.212830300362,440.13354863806245,0.403
342.8421451428047,51.80465777138916,4679.955625126869,440.4115497400987,0.415
343.0170950283127,51.888061082923095,4680.790641468519,440.6931814895982,0.427
343.19840896890514,51.96687246537953,4681.548390393932,440.9710161752899,0.439
343.3804265697628,52.05159368190361,4682.455223302795,441.27584415420847,0.452
343.554348436588,52.14907104013832,4683.327570090658,441.5835425846655,0.464
343.7612730473294,52.232736454863286,4684.219017085991,441.8820420209165,0.476
343.9595318473344,52.34677917645303,4685.072451782242,442.2182860300966,0.488
344.15569166595543,52.44695931637405,4686.0414756599785,442.56602257771783,0.5
344.3715919107666,52.52267104740344,4687.055444404816,442.89653393028544,0.513
344.56440719469845,52.646909897161166,4688.072606480134,443.24636675236957,0.525
344.7995927896025,52.73190296417978,4689.035824368025,443.5816680770203,0.537
345.01338523663424,52.85423972599554,4689.924929833411,443.99414735510817,0.549
345.28552695586063,52.974824569218434,4691.187834716792,444.3474389184581,0.562
345.46846026112706,53.07804526971863,4692.180328329026,444.7561785866702,0.574
345.7525948760869,53.18224607925099,4693.347531135512,445.0562333879037,0.586
345.944704354019,53.3363436051205,4694.359457484433,445.59893941876453,0.598
346.223703136145,53.454317098955634,4695.480603910156,445.97603126014593,0.61
346.4389801722773,53.529482883478536,4696.796226470298,446.4268155621026,0.623
346.75919851949146,53.69704606626156,4698.084903032451,446.72002914406494,0.635
346.9702916293285,53.81738683181272,4699.178117296236,447.1819836592807,0.647
347.3485841964415,53.89373481353675,4700.13207234557,447.576221227587,0.659
347.54427729478425,54.139882355425236,4701.815504057539,448.2272243352838,0.671
347.7909807783033,54.265051540278975,4703.172197554876,448.7814891450399,0.684
348.1758163281345,54.30874928803428,4704.619397418593,448.97613466017117,0.696
348.4681987626817,54.505856986675326,4705.730897480787,449.50278123777895,0.708
348.73992138497806,54.646065446226885,4706.663432946094,449.99690497246553,0.72
349.05615664851564,54.77590826280995,4708.6010487652,450.7012284826776,0.732
349.2921476576895,54.950322939449144,4710.313036340565,451.21425110194923,0.745
349.53778849214416,55.07088171989659,4711.560952896808,451.67025197768163,0.757
350.2910766141199,55.26415279125433,4712.852922611341,451.75671196968545,0.769
350.39692302296845,55.45472890978724,4713.590238768846,452.52378973957144,0.781
350.5452409922033,55.727400879030796,4716.710242338099,453.6001805560441,0.793
350.7305752620251,55.49708442560598,4717.428847564709,454.20114011999596,0.806
351.35026065354936,55.995660792692995,4719.865345881773,454.1011712510629,0.818
351.8404938069739,56.140961447219084,4720.774101108323,454.7869533418924,0.83
352.5935888579764,56.22837675369361,4721.61527204237,455.04835717720914,0.842
352.4438119004521,56.496467643061386,4724.132819019156,456.2934979980646,0.854
352.5427215873228,56.68391576622321,4726.3124015464045,457.1199047314216,0.867
353.10463631499005,56.768821011009585,4727.219239999279,457.7516654885106,0.879
353.7549672456336,56.94570518187451,4729.594889209237,457.48578223925824,0.891
353.9081514672919,57.5890041157069,4730.165562687571,458.7554637703478,0.903
354.26412238980055,57.306145892800835,4733.642973523446,459.8254903108882,0.916
354.8361915631642,57.300664297992135,4733.841696741344,459.2169699986194,0.928
354.89598419479637,57.850988136390704,4736.7760828326855,461.32477106964706,0.94
356.09743803403853,58.18482720168781,4737.23970563518,460.82179427750765,0.952
355.89769186285315,58.029768273402894,4738.175151786073,462.3416384029377,0.964
356.3019181121527,58.638447673378046,4744.666118197683,463.4643882892236,0.977
356.5413413047753,58.45129777932038,4744.0405966548315,463.2805712150845,0.989
357.34932902051185,58.496697132294344,4744.858065327813,464.18479221526826,1.001
357.34164172899614,59.17736647462819,4746.371261640417,465.14926037709586,1.013
358.17913569490497,59.15465036523383,4749.044579687673,466.9127651998897,1.025
358.9034876444246,59.6274195680172,4752.993960400001,466.21547242251796,1.038
359.4155220311863,59.649752214773706,4753.728723245773,466.9120787012943,1.05
359.38286596320165,59.828416001715155,4754.048322314907,469.4697413427141,1.062
360.92166786780496,60.024149405731904,4757.552683551697,467.74930949586013,1.074
359.06430402248856,60.45218509397284,4766.2223587881335,471.67255427986015,1.086
361.52065066780256,60.75187297706082,4760.53358457377,470.25450223191746,1.099
361.61526768550686,60.717702596114,4767.715237884001,469.41900095069633,1.111
362.8682576475995,61.650513313654464,4765.479913973826,471.1237260843239,1.123
362.1444759012945,61.39781032435012,4771.067582622751,474.74085208327153,1.135
