ch1,ch2,ch3,ch4,t
-70.5494727641344,224.6595302382484,56.84460937650874,15.32237011846155,0.0
-63.92610994260758,238.66171567235142,71.5349364024587,24.069996114820242,0.005
-73.20480173267424,249.38400884531438,92.47837615432218,25.607094996608794,0.01
-65.31361282616854,246.29111158195883,86.77502872189507,22.13272793777287,0.015
-51.11321269441396,245.25515929423273,77.73943042894825,24.55618310905993,0.02
-64.6254712343216,242.08372413180768,74.88588676275685,23.086402426473796,0.025
-72.95796833559871,250.47231973242015,91.54714106535539,25.973605192266405,0.03
-65.39589062519372,247.14754867181182,86.99942271923646,25.68937279563397,0.035
-61.87664476688951,243.03365872055292,72.02486329665408,27.551842973567545,0.04
-62.40397066064179,243.61708311364055,77.48885713191703,32.48477101512253,0.045
-74.91393601242453,245.50199269130826,88.27098870417103,30.98507113289088,0.05
-58.83610610291362,250.66305463016033,89.3181606917642,27.70143897179514,0.055
-57.770234615541995,247.36820276919752,79.80385520448908,25.263024200685322,0.06
-66.38696411345154,238.594397473149,72.0884415959008,24.832935705780983,0.065
-67.37803760170937,251.97949941456318,93.58538654120639,30.18473254237324,0.07
-73.5900114281103,241.47412043903023,81.61022688308731,26.9758983803913,0.075
-63.432443148456514,241.8593301344663,74.1266870717518,29.80326274689287,0.08
-59.15025769919157,241.79575183521956,78.13959972420707,31.661993024870753,0.085
-63.30528654996306,250.23670603521168,86.77876862185076,39.05951513722539,0.09
-74.04253932274878,243.16081531904638,84.19449775246903,29.634967248886824,0.095
-57.759014915674925,241.38062294013798,78.13585982425138,29.171219654381275,0.1
-59.96181598957628,247.8955286629498,91.34518646774814,34.54171599075198,0.105
-67.52015380002558,248.4527737563476,91.08713337080553,33.161692907102406,0.11
-69.3676643781364,246.02183878514916,88.79083479801193,32.432412415742874,0.115
-58.24520190991461,243.66570181306452,73.35626768087968,32.95599840953946,0.12
-61.2520814742893,245.79744478780776,86.70397062273696,34.16024619527161,0.125
-72.76723343785852,244.84751019906253,90.93753737257794,32.791442811489105,0.13
-69.41254317760468,241.20484764222056,82.9117120676674,27.83607537019998,0.135
-55.03636774793267,246.32477068156004,75.18507875921205,27.952012268826365,0.14
-68.52244698815048,239.80238515883684,80.41719879722223,30.693358936347067,0.145
-73.48529422935098,249.484986144118,88.03163510700688,28.019330468028784,0.15
-67.52389369998127,247.3008845699951,87.07422071835026,23.475352021865547,0.155
-54.179930658079684,247.32332396972924,82.65365897072479,25.32286259997636,0.16
-60.85939197894186,246.56786417867988,83.94018455548212,25.34904189966619,0.165
-72.75975363794714,243.69936091266572,85.39874553820118,29.504070750437677,0.17
-70.02214687038213,248.83424355182797,91.63315876433626,27.529403573833406,0.175
-56.951196525245905,249.8253170400858,86.44217762583867,32.95599840953946,0.18
-51.52086178958416,254.51889148447663,87.96057700784877,36.796875664032996,0.185
-75.26174670830369,253.13138860091567,90.39899177895859,34.57911499030888,0.19
-72.4792611412704,251.8224236164242,90.23069628095254,29.100161555223167,0.195
-69.67807607445866,241.66111543681473,75.87322035105899,26.261577488854527,0.2
-61.001508177258074,243.55350481439382,83.75318955769762,32.60070791374892,0.205
-71.12915725726634,244.13692920748144,93.72002293961123,34.31732199341059,0.21
-68.19333579204977,250.74159252922982,93.36847234377638,31.991104220971465,0.215
-65.83345892000943,238.39618277549744,72.23055779421702,24.679599807597697,0.22
-70.13434386905283,231.91119625233114,74.051889072638,26.91979988105595,0.225
-74.7381607145071,248.01520546153188,94.82329342653975,31.086048431694508,0.23
-64.68904953356832,252.1552747124806,90.04370128316805,31.35158132854849,0.235
-60.593859082087874,242.7830854235217,75.43565205624327,23.479091921821237,0.24
-63.791473544202745,244.98214659746736,85.19305104063824,32.810142311267555,0.245
-79.442954858765,241.91168873384595,82.73219686979428,29.911719845607877,0.25
-62.75926115643233,256.3813616624102,92.20536345755681,34.1265870956704,0.255
-66.60013841092587,240.99167334474623,70.98891100892797,25.947425892576575,0.26
-72.21372824441642,237.1507960902527,72.11088099563494,34.57911499030888,0.265
-72.54657934047282,247.75715236458927,91.64437846420333,37.9450249504298,0.27
-68.8478182842955,254.02896459028125,92.39983825525269,33.206571706570685,0.275
-61.753228068351746,251.84112311620265,72.29413609346375,30.854174634441733,0.28
-60.83695257920772,250.58077683113515,79.48596370825544,36.404186168685555,0.285
-77.64406298007816,248.92774105072021,85.61939963558689,33.88349359855056,0.29
-67.05266630556434,250.55085763148963,85.55208143638447,35.48043087963015,0.295
-61.61111187003553,245.57679069042206,75.19629845907912,34.60529428999871,0.3
-64.06448624096811,246.24623278249055,81.65510568255559,36.73329736478627,0.305
-75.64321650378406,248.48269295599312,91.7266562632285,38.038522449322045,0.31
-65.01816072966903,254.18604038842022,91.56584056513384,38.36015384551138,0.315
-56.966156125068665,243.35155021678656,71.28062320547178,31.72931122407317,0.32
-72.50170054100454,237.64446288440377,72.79902258748189,30.323108840733767,0.325
-74.53994601685554,252.8247168045491,91.52844156557694,37.974944150075316,0.33
-72.19876864459366,240.0005998564884,78.74172361707315,34.69879178889096,0.335
-65.39215072523803,238.7813924709335,70.9776913090609,29.515290450304747,0.34
-71.06183905806392,241.14126934297383,75.29727575788274,28.254944165237248,0.345
-73.3656174307689,241.18240824248642,78.08350122487172,31.284263129346073,0.35
-67.50145430024713,244.50717930309474,83.56245465995744,30.326848740689456,0.355
-64.43473633658141,232.9583682399243,65.9774450683035,21.68393994309008,0.36
-72.45682174153626,233.83724472951144,73.84245467511937,29.141300454735756,0.365
-74.5885647162795,245.67776798922569,89.08628689451143,30.685879136435688,0.37
-71.34981135465205,249.5261250436306,88.38318570284173,33.52072330284864,0.375
-58.66781060490757,246.84087687544525,74.7213311647065,29.156260054558516,0.38
-61.86168516706675,245.62166948989034,81.52046928415075,31.83402842283249,0.385
-71.27875325549394,246.53046517912298,88.95539039606228,29.915459745563567,0.39
-70.96834155917168,250.53963793162256,86.99942271923646,25.105948402546346,0.395
-65.45198912452906,241.29086534120142,68.47195833874866,23.75958441849798,0.4
-68.5486262878403,239.73506695963442,73.52456317888573,27.843555170111358,0.405
-70.13808376900852,249.1147360485047,85.90737193217501,32.847541310824454,0.41
-69.02359358221292,245.72638668864965,80.45833769673482,29.859361246228218,0.415
-56.81282022688538,246.72867987677455,77.42901873262599,22.824609429575503,0.42
-66.74973440915346,238.87488996982574,69.85572132235393,30.334328540600836,0.425
-73.66106952726841,248.3948053070344,86.30754122743383,28.39145051361993,0.43
-73.2945593316108,247.9497572123073,81.47933038463816,29.756513997446746,0.435
-59.83091949112713,245.47768334159628,73.34504798101261,29.689195798244327,0.44
-66.51786061190069,238.97399731865153,75.21499795885757,27.867864519823343,0.445
-73.49651392921805,246.85396652529016,93.21513644559309,32.46794146532193,0.45
-71.48444775305688,248.92961100069806,80.49573669629171,32.13509036926553,0.455
-59.90945739019662,249.19514389755204,76.29582904605195,29.94724889518693,0.46
-63.836352343671024,248.79123470233753,86.03078863071278,34.969934535678476,0.465
-72.35584444273263,248.63041900424287,80.48825689638034,37.60656400443986,0.47
-75.05979211069643,249.2849014964886,88.37196600297466,32.565178864169866,0.475
-64.584332334809,241.3189145908691,76.464124544058,34.85773753700778,0.48
-72.95048853568733,236.73005734523758,76.65859934175387,31.686302374582738,0.485
-78.51545966975391,244.3220542552881,87.42203141422942,34.35659094294533,0.49
-69.09465168137103,251.764455167111,83.18472476443276,33.070065358188,0.495
-62.91259705461562,238.8692801198922,70.17361281858757,24.38601766107604,0.5
-73.11504413373768,235.7202843572013,79.62060010666028,27.50135432416573,0.505
-71.87713724840432,248.57432050490752,88.77213529823348,30.463355089072138,0.51
-70.05954586993903,251.04639437561855,85.0584146422334,29.820092296693474,0.515
-64.97702183015645,243.15894536906853,70.15117341885343,25.313512850087136,0.52
-61.824286167509854,244.0565213584341,77.29064243426546,28.189495916012675,0.525
-74.5885647162795,249.20262369746342,86.20282402867451,28.155836816411465,0.53
-71.39469015412033,248.21903000911698,84.49368974892423,20.141231211367995,0.535
-57.23916882183403,247.07462062267587,74.70637156488374,26.70849553355947,0.54
-68.24943429138511,242.67275837482885,75.4618313559331,28.02868021791801,0.545
-83.4483877113089,237.48551713628694,78.45375132048503,20.563839906360954,0.55
-76.86616378929466,241.37127319024876,83.11740656523034,26.188649439718574,0.555
-65.68760282173753,246.82778722560033,78.91749891499057,25.003101153764874,0.56
-72.80837233737111,235.46971106017008,72.47365129133686,19.714882616419345,0.565
-79.95532115269452,245.62353943986818,85.82883403310552,24.913343554828316,0.57
-83.62042310927063,244.85312004899606,79.62434000661597,17.785094239283353,0.575
-68.94505568314344,243.03552867053077,75.29727575788274,21.18092339904979,0.58
-76.64550969190896,239.44148481311277,77.48511723196134,24.475775260012597,0.585
-75.91996910050511,247.04470142303035,93.843439638149,22.033620588947088,0.59
-76.40989599470049,252.246902261395,94.37076553190127,30.04822619399056,0.595
-74.2183146206662,238.3905729255639,70.59248161362484,20.638637905474752,0.6
-67.09754510503262,237.6164136347361,80.06938810134307,23.765194268431515,0.605
-72.06413224618882,249.6140126925893,90.43639077851549,31.738660973962396,0.61
-72.83829153701663,247.3214540197514,94.25856853323057,24.139184264000505,0.615
-73.68724882695824,237.70617123367265,68.88334733387455,19.85325891477987,0.62
-76.90356278885156,233.19585188711062,69.94921882124618,19.015521324705333,0.625
-78.96050776448101,239.40034591360018,85.11825304152444,27.60607152292505,0.63
-71.56298565212637,243.48805656516925,86.52819532481954,28.223155015613884,0.635
-73.0739052342251,242.39974567806348,73.2029317826964,18.35729893250391,0.64
-73.9266024241224,239.2769292150624,76.35566744534299,20.489041907247156,0.645
-78.59773746877909,243.48805656516925,87.00316261919215,27.434036124963313,0.65
-76.55201219301671,245.96387033583596,88.1700114053674,26.510280835907906,0.655
-68.32049239054322,239.67709851032123,73.6105808778666,17.702816440258175,0.66
-70.2951595671475,239.3554671141319,71.87900719838217,24.161623663734645,0.665
-75.38142350688577,248.66781800379977,94.55776052968577,30.37359749013558,0.67
-65.55296642333269,254.8423928306438,88.28968820394948,28.40641011344269,0.675
-72.6625162390992,240.36150020221248,76.38184674503282,21.11734509980306,0.68
-75.23182750865817,241.04216199414805,72.15949969505891,21.99622158939019,0.685
-76.95218148827553,243.37211966654286,84.69190444657579,31.787279673386365,0.69
-75.05605221074075,247.89739861292765,88.32334730355069,23.58941897051409,0.695
-68.61220458708704,244.30335475550964,79.4635243085213,23.11445167614147,0.7
-76.23412069678307,237.3508807378821,77.38040003320202,24.40845706081018,0.705
-75.38516340684146,249.16522469790652,89.82304718578234,34.04991914657876,0.71
-85.08646389190108,245.46272374177352,83.34180056257173,24.636590958107263,0.715
-75.58711800444871,236.7637164448388,72.20811839448288,20.922870302107185,0.72
-69.75287407357246,240.9112654956989,82.3544669742696,30.78124658530578,0.725
-75.86761050112545,255.08548632776365,87.0966601180844,28.78040010901168,0.73
-72.31844544317573,249.42701769480482,90.63460547616705,31.65264327498153,0.735
-70.5532126640901,237.9081258312799,74.02196987299249,30.489534388761967,0.74
-68.78797988500446,238.25219662720338,78.45749122044072,29.853751396294683,0.745
-76.03964589908719,250.68736397987232,95.990142212715,33.69836855074391,0.75
-77.08681788668036,241.60688688745722,82.9453711672686,26.966548630502075,0.755
-68.41398988943547,240.282962303143,77.30560203408822,24.090565564576536,0.76
-64.6628702338785,243.36463986663148,85.12947274139151,31.705001874361187,0.765
-76.68290869146585,242.91959177190438,89.27328189229593,29.685455898288637,0.77
-74.5549056166783,247.471050017979,90.62338577629998,27.030126929748803,0.775
-67.56503259949386,238.63366642268375,74.98312416160479,26.865571331698447,0.78
-70.37743736617267,241.51712928852066,81.40827228548005,34.01626004697755,0.785
-77.98439387604594,248.49204270588234,93.13285864656791,37.29241240816191,0.79
-72.74479403812438,256.37575181247666,96.34543270850554,36.260200020391494,0.795
-70.30263936705887,236.32240825006738,69.20497873006389,26.76459403289482,0.8
-68.97871478274465,240.04734860593453,77.6085339304991,31.914436271879822,0.805
-80.77435924299061,248.57058060495183,84.59840694768354,34.173335845116526,0.81
-70.61305106338114,249.14652519812807,85.4286647378467,32.572658664081246,0.815
-61.95892256591469,246.85770642524585,74.47823766758665,31.53296647639945,0.82
-70.12312416918576,240.88134629605338,72.17819919483736,26.083932240959257,0.825
-82.7078875200823,245.36922624288127,86.64787212340161,28.152096916455775,0.83
-72.4044631421566,250.63874528044835,89.47149658994749,30.00334739452228,0.835
-66.61509801074862,247.8039011140354,75.89939965074882,28.163316616322845,0.84
-70.36247776634991,238.34195422613993,74.34734116913751,23.686656369362026,0.845
-78.23122727312148,241.6891646864824,83.95514415530488,31.66012307489291,0.85
-73.67602912709117,251.67469756817445,92.51951505383477,31.678822574671358,0.855
-58.23024231009185,253.49976874655113,84.59840694768354,32.0715120700188,0.86
-75.43378210626543,236.7637164448388,68.21016534185037,23.660477069672197,0.865
-90.11288943234831,239.19091151608154,83.84668705658987,27.867864519823343,0.87
-71.39843005407602,248.30504770809785,85.6156597356312,29.94724889518693,0.875
-61.90656396653503,244.32579415524378,76.71095794113353,27.2171219275333,0.88
-65.23133502714336,246.5398149290122,80.15166590036824,29.52090030023828,0.885
-78.1115504745394,244.56140785245225,85.54834153642878,30.616690987255424,0.89
-76.86616378929466,250.37695228355005,89.19100409327075,24.640330858062953,0.895
-66.18500951584429,244.8718195487745,76.65859934175387,31.375890678260475,0.9
-66.71233540959656,248.90343170100823,83.02390906633809,30.934582483489066,0.905
-72.75601373799145,252.837806454394,94.40068473154679,28.653243510518223,0.91
-71.9594150474295,255.31736012501642,91.16193136991933,31.271173479501158,0.915
-69.24050777964294,242.59422047575936,68.87212763400748,23.267787574324757,0.92
-62.946256154216826,243.25992266787216,83.00146966660395,29.64805689873174,0.925
-73.22350123245269,245.5450015407987,89.9876027838327,35.94230852415785,0.93
-75.06353201065212,246.4276179303415,89.44905719021335,30.85230468446389,0.935
-61.92900336626917,244.0191223588772,81.21379748778418,32.75591376191005,0.94
-69.26294717937708,240.4288184014149,81.239976787474,30.38855708995834,0.945
-73.56383212842047,249.27368179662153,93.33855314413086,34.78293953789398,0.95
-64.83116573188454,253.7690415433608,96.36787210823968,35.19058863306418,0.955
-69.63319727499038,238.89545941958204,75.54410915495828,28.79535970883444,0.96
-70.85614456050098,238.82814122037962,80.2414234993048,30.250180791597813,0.965
-82.38625612389296,245.3168676435016,91.57332036504522,32.6624162630178,0.97
-81.76169283129275,240.78036899724975,82.5377220720984,28.3652712139301,0.975
-67.00778750609607,245.36548634292558,81.77852238109335,30.986941082868725,0.98
-68.78423998504877,239.2844090149738,72.91869938606396,34.2930126436986,0.985
-68.30179289076477,251.19225047389045,88.37196600297466,35.27660633204505,0.99
-72.4044631421566,251.38672527158633,81.18387828813866,26.992727930191904,0.995
-66.67867630999535,242.76999577367678,75.0915812603198,30.38107729004696,1.0
-69.46864167694002,237.4668176365085,71.93884559767321,28.208195415791124,1.005
-77.83479787781835,248.6229392043315,88.0989533062093,34.9250557362102,1.01
-70.19044236838818,250.9528968767263,87.50804911321029,28.514867212157696,1.015
-60.937929878011346,245.11491304589435,77.90398602699861,30.35115809040144,1.02
-69.61075787525624,243.69749096268788,77.02136963745579,29.53585990006104,1.025
-76.6268101921305,252.38901845971122,88.11765280598775,34.46878794161603,1.03
-76.813805189915,249.0642473991029,87.65016531152651,28.507387412246317,1.035
-65.8072796203196,250.32833358412609,77.76934962859377,26.686056133825332,1.04
-70.54199296422303,236.3934663492255,72.25673709390685,27.96510191867128,1.045
-75.28418610803783,245.33182724332437,89.91654468467459,33.54877255251631,1.05
-69.78279327321798,252.01502846414223,88.57392060058191,33.91154284821823,1.055
-61.764447768218815,246.9923428236507,77.89650622708723,33.53381295269355,1.06
-73.14122343342751,238.8019619206898,72.64942658925429,32.194928768556565,1.065
-74.1098575219512,245.77687533805147,86.60673322388902,32.4417621656321,1.07
-62.961215754039586,255.4332970236428,89.66597138764337,32.50534046487883,1.075
-60.586379282176495,238.96277761878446,70.95899180928245,25.17513655172661,1.08
-70.0333665702492,231.24736401019618,67.79877634672448,27.57241242332384,1.085
-79.19612146168947,239.908972307574,84.96117724338546,31.895736772101372,1.09
