ch1,ch2,ch3,ch4,t
0.2026622367382601,-0.023337618465960736,0.02272090512073287,0.07959531113966949,0.0
1.9668691463861614,-0.29031390961449666,0.1638078211186612,0.7410912693310099,0.005
8.947540963169425,-1.6270501833291384,0.4758799031022838,3.222546562393968,0.01
25.309986675360257,-5.458462536802518,0.601843845096668,8.70205584626215,0.015
49.327759714578995,-12.15686931416937,-0.1386589798620689,16.216555836906238,0.02
67.73937274172461,-18.469657422676075,-1.7508141557884012,21.345037946793205,0.025
59.60593777862889,-17.80904806062292,-3.0735521629471587,17.811913060465216,0.03
11.184238896677478,-5.442434463421161,-3.048750072459585,1.7920660532303958,0.035
-68.3049861460402,15.820216659484522,-1.9948949854669908,-23.614530347904694,0.04
-144.97394644252205,35.98013677479319,-0.7857778780135658,-47.60893154619801,0.045
-178.9778208869735,44.67048972999034,0.644659883715021,-57.30044045367573,0.05
-151.99261807363595,38.332261739276674,2.9480218448253526,-46.887888700249974,0.055
-80.85228728790175,22.039357463208244,5.876506212367711,-22.486568178780438,0.06
-4.757812572377276,5.314042088578519,8.123591069318865,2.4606945886287175,0.065
43.244539144270675,-4.632704035823888,8.52400607126225,17.148977591084332,0.07
56.73737062763649,-7.422350579488589,6.733940633076223,19.93743754105769,0.075
53.718516196341454,-8.378293300096434,2.996469395363468,17.01097858012406,0.08
57.02920467215941,-12.748087156210381,-1.9163448272569126,15.960514446571192,0.085
74.98555824024004,-20.705031833478426,-6.520728951639737,19.90484249796348,0.09
96.92217303032383,-27.771668580371315,-9.113049705074182,26.062394185445058,0.095
105.22157913647477,-29.549412598609614,-8.82545663692878,29.192644485262274,0.1
92.0186656946186,-25.627245331636786,-6.231427676772341,26.66536581270664,0.105
65.57860293375714,-19.377566632365205,-3.126778948787229,20.484833386457453,0.11
41.71939798068709,-14.703477269741986,-1.6502684144329511,14.693263521628682,0.115
29.80949918758883,-12.904748089538105,-2.814098759819151,11.432680217900202,0.12
26.54887617413949,-12.035636912393961,-5.221898963573296,9.752956055589891,0.125
21.451128415402962,-9.094183241328656,-5.65320764059414,7.451705422173501,0.13
6.993168646677274,-3.126118849801421,-1.882160180302553,3.2331634386202843,0.135
-15.668730840697412,3.775262502096719,4.752802724788949,-2.6181609953302707,0.14
-38.714402766780296,8.67895820772104,9.951968250259823,-8.772734304981789,0.145
-54.336600940954725,10.773924659238846,9.983228275432571,-13.84706675126247,0.15
-60.33068701760315,11.818270547074976,4.841590802928589,-17.301201430471007,0.155
-60.380897801126096,13.932132596184276,-1.7597883032494663,-19.53761985479899,0.16
-59.55123129053538,17.452949218929565,-5.314118217863038,-21.02500606825288,0.165
-59.779031729006014,20.865645459371496,-3.836320708382911,-21.531846664720987,0.17
-59.525269821188004,22.290893184765434,0.8883749078624463,-20.526207594048596,0.175
-56.792728881248586,20.966361824543473,4.994534922891471,-18.12922858245796,0.18
-51.52059418347931,17.75672870039787,5.819228938538975,-15.255988213505937,0.185
-45.199879245673245,14.44312061012174,3.8320466336397545,-12.85096755680171,0.19
-38.96179732711565,12.29896645758751,1.4936429456771025,-11.208009667535915,0.195
-32.345022152575,11.226930631432186,0.6633097763797432,-9.866642908535855,0.2
-23.800430607015517,10.250888194535737,1.3981401128006048,-7.92648038385991,0.205
-12.479839194475385,8.613832003538999,2.7362534295039502,-4.6931159319653375,0.21
0.3308996271597122,6.205501431572614,3.837211355832066,-0.40456949746109416,0.215
