ch1,ch2,ch3,ch4,t
5.176021538674831,453.7284025242552,327.4469406204298,-239.75750635936856,0.0
-22.94054632820189,434.9204456470907,286.9176448006183,-261.40404730290174,0.005
-39.242770235054195,426.18403935059905,275.66802573390305,-269.8225621031597,0.01
-45.79133505746722,438.37611320614815,297.811973371543,-257.5369907487184,0.015
-2.7675259672105312,454.19215011876076,302.46066901646554,-229.0763520859182,0.02
-25.958645592443645,435.5375291397795,294.70785640832037,-244.44360100384802,0.025
-39.426025332883,433.9892105581239,284.33337393123657,-255.38654827419668,0.03
-34.025609796866775,438.71270420216024,307.53571325633675,-243.47496691532433,0.035
-9.985532881692052,460.19842944759876,337.129541605711,-224.60343173891306,0.04
-20.10196226183325,447.9465171927586,311.8889568047598,-243.3777295164764,0.045
-43.53243548423052,416.0115114711225,268.55099611822516,-268.1620465228334,0.05
-22.8994074286893,439.5130427926779,295.4408767996356,-244.62311620172113,0.055
3.979253552854061,450.45225016307086,306.7316347658634,-232.1804690491408,0.06
-23.77080411836505,437.10828712116927,293.71304302010685,-249.94873373862356,0.065
-42.470303896814585,434.5688950512558,278.77962249703705,-263.2328583812341,0.07
-18.437706781551242,447.52016859780997,306.08837197348475,-244.09953020792454,0.075
14.125602132640779,456.74650178849697,326.3324504336342,-230.8490646649152,0.08
-23.69600611925125,439.74117668997496,304.2558209951967,-246.31729088164866,0.085
-71.99307414703071,415.1662940811366,287.71798339113593,-272.22357787471265,0.09
-31.093528231605887,442.9051320524886,315.9317886568606,-245.01206579711288,0.095
-11.571250462904572,448.6309188846499,315.60641736071557,-241.69851443637162,0.1
-21.556783344596624,438.3873329060152,284.11271983385086,-256.8226698571816,0.105
-29.201138854026794,431.6779523855075,277.3622004138306,-263.535790277645,0.11
-13.400061541236937,440.3956591822207,317.6297032367438,-242.80926472321153,0.115
-17.33443629462272,445.7025772193447,329.3355900980532,-240.53166565019637,0.12
-35.211158082820475,426.63656724523753,284.9541973238811,-257.7090261466801,0.125
-42.2795689990744,421.66250030416995,272.21983797475696,-268.8389684148133,0.13
-24.242031512781978,442.48626325745136,307.737667853944,-245.1541819954291,0.135
