detected_frequency,expected_frequency,hit,Rmax,R_ratio,time
7.5,6.666666666666667,False,0.270535869853744,0.9579245569529641,10:49:43
6.666666666666667,6.666666666666667,True,0.25053716807335574,0.9162462171577839,10:49:49
6.666666666666667,8.571428571428571,False,0.30309033187477363,0.9220954352185116,10:49:55
10.0,10.0,True,0.2663157214209409,0.9274289890537663,10:50:00
8.571428571428571,0.0,False,0.2789844263705602,0.9736968240742868,10:50:06
7.5,7.5,True,0.33233092011630533,0.8612431142259487,10:50:12
6.666666666666667,0.0,False,0.2883061868626133,0.9650293538465193,10:50:17
7.5,6.666666666666667,False,0.2783833171049355,0.9003143923799324,10:50:23
7.5,8.571428571428571,False,0.298647061929962,0.8214655367381025,10:50:28
