ch1,ch2,ch3,ch4,f
3.23432249664876,0.0017059817407600536,1.3035116810899923,1.061247399581981,0.0
12.939608662894557,0.006935778451447633,5.216942020624897,4.247770928995759,0.098
12.946607307888087,0.007271289057217054,5.225585851014247,4.256133526816519,0.195
12.958274325600826,0.007831242070954933,5.2400284685736755,4.270080754465692,0.293
12.974655367862287,0.00861878174153165,5.260304158516325,4.289643595349538,0.391
12.995750750816658,0.009636805577471813,5.286455454076847,4.314865123053016,0.488
13.021663777492961,0.01088989839898064,5.318556771262845,4.345805123482104,0.586
13.052416438922055,0.012382815686073207,5.3566976981678796,4.382510294934266,0.684
13.08812479184006,0.014122164299084186,5.400984403886432,4.425052308918744,0.781
13.128889444646507,0.016113795056523703,5.451521257617702,4.473532084725411,0.879
13.1747338617443,0.01836658823148876,5.508480319187638,4.528062138881208,0.977
13.225890781010918,0.02089330166389679,5.571930324075884,4.588653603385596,1.074
13.28247852174354,0.02369643902253757,5.642246518995914,4.655654538775587,1.172
13.344536026892872,0.026807874013080022,5.719308359987161,4.728868419972215,1.27
13.411980954798317,0.030212330086671967,5.8036138025462725,4.808997461346908,1.367
13.485621693238961,0.03393444934972673,5.895050122465411,4.8955802926283205,1.465
13.565689085906788,0.03801929388647353,5.99452189617295,4.989124418593369,1.562
13.652376561367587,0.04251514327875384,6.101559783167771,5.090408445052687,1.66
13.745051217148362,0.04728282892559468,6.217822553047523,5.198446990382179,1.758
13.84405620635355,0.052411316187212016,6.342440417041788,5.315112268134225,1.855
13.954259567515768,0.058301904137947114,6.476905384142078,5.434743101975239,1.953
14.067938977774183,0.06452400079277881,6.618868026708469,5.565015738600389,2.051
14.184790798891692,0.07137292721232301,6.774436644465772,5.707268075908604,2.148
14.319115651679311,0.07861236909167924,6.9291021994180575,5.85974930365341,2.246
14.454800992758923,0.08513793184728372,7.107807098555054,6.0124853361880914,2.344
14.613970751761325,0.0943766815021245,7.290530776596486,6.190296846970358,2.441
14.774902024802596,0.10305474851679568,7.491650217289191,6.3525597300905465,2.539
14.952383108146076,0.11410004106288657,7.701858208210378,6.553931415287038,2.637
15.088804723379276,0.12208575247304286,7.915214230415614,6.755421742240132,2.734
15.303251704441326,0.13665704632457512,8.180938019402403,7.001213381844493,2.832
15.496945839817437,0.1459873371226959,8.410161875227299,7.184750984040696,2.93
15.785210102524054,0.15590529796414196,8.684059129554223,7.413863663713076,3.027
15.96728829528097,0.17477566813886494,9.002082761674918,7.749404761989065,3.125
16.155491662516123,0.18034411250248578,9.249020281178407,7.992423480003699,3.223
16.49493861300653,0.21603263242266948,9.708842080655932,8.268945776724639,3.32
16.76458469594775,0.24600523261654264,9.923236005323371,8.545218336771127,3.418
17.124833883128744,0.23940623136641537,10.45622027587814,8.913725539604659,3.516
17.65560544155567,0.2395537234651947,10.84509954098625,9.365674299954282,3.613
17.33153676864216,0.28582546246824486,11.147599047625311,9.680791080034332,3.711
18.128385890488165,0.2919293094332656,12.066147385903765,9.931722005903188,3.809
18.89868617458947,0.3875996799455492,12.328263324273241,10.171925067788065,3.906
18.531956823005334,0.3406692188061438,12.562464332320964,10.946501536815909,4.004
19.43243121210939,0.47423648776924054,13.297708585836018,11.340842246580516,4.102
21.393008367990134,0.3339013827337781,14.382516355089711,11.268507545205376,4.199
19.67187125060833,0.5270192594654005,13.67635876423539,12.131317943232771,4.297
22.478454706424763,0.5932754596591351,15.47250892712839,11.302239869138592,4.395
20.39905734638104,0.7131263131332941,16.295894436651952,13.832567497445961,4.492
21.345549374277446,0.5904719304479408,17.156111521745707,14.24269953220502,4.59
24.564619248894132,0.8484645279194692,20.386110908794937,15.078151624474962,4.688
23.568442145437945,0.7924235305496831,19.83274558547038,16.146797488209806,4.785
27.40846652591104,0.7491092492097742,18.94538338456962,17.164956477563983,4.883
31.682432610943753,0.6153639577543282,21.581450434754256,16.20288461330442,4.98
24.711579189336284,3.3582860922743096,20.267414652593175,21.062119069466608,5.078
29.006568247257622,1.7078334199059455,19.785587777827477,22.762541593255918,5.176
29.94881660214926,2.3981915189443437,19.39383286369918,22.365567217271472,5.273
31.99661525620249,1.809262366613525,27.25927612939893,32.69831338815091,5.371
34.718418470068244,3.209363291921725,37.20099219920818,16.2564186248098,5.469
26.316880442738768,4.838474904960225,35.369263210952056,22.943325611190957,5.566
21.793659278749647,2.5392048746635245,38.72426177361299,19.293675641026628,5.664
96.69050902940589,1.2011408840406812,37.60444454045661,5.347962465072459,5.762
148.44195970091988,0.8709625254911683,58.67380429411662,30.28331689925053,5.859
24.35504631785665,17.65251724428759,56.37379483136643,18.35417476264291,5.957
129.28456004537836,16.08509563980801,114.41365019996552,75.52362751694857,6.055
165.70593441861192,13.706165685132849,94.35662660168143,14.761264787149738,6.152
81.61407826747484,56.12254964707549,100.07420762244236,260.65149532220187,6.25
150.89035236373311,77.85341376966974,262.5418889855414,243.71853201586435,6.348
31.083329382045473,302.1659080086849,3.3437926990230933,318.86040342715893,6.445
607.3750426114016,557.0708428988203,1441.831229286742,166.60561038823977,6.543
415.7123776443746,84.91258918983239,695.1100030623425,51.35771261247782,6.641
463.9242388875199,967.1874830727578,70.68761992886009,973.1549458236099,6.738
41.13764591375284,358.7214182390252,1716.636024786919,1391.3092702220029,6.836
7580.107885275415,2236.4687192823776,6421.894033873882,1400.8964260331966,6.934
7628.94280681203,5868.900013135082,9887.011195345485,6102.483754655457,7.031
1742.0243623925867,640.154095320247,21920.329852981667,14159.821298207306,7.129
1545.7018437340098,458.812757818529,37565.658359819885,6736.689709913083,7.227
64273.46310176822,4659.155814068649,22173.337559643238,25869.98345647193,7.324
25190.87091639614,26678.066689526306,48903.520351397434,14080.85729957404,7.422
142081.80710765658,38936.63545103838,73134.85228070381,3302.859253030362,7.52
92444.33752839573,2775.5808551855125,11341.292091563006,29463.97410686327,7.617
51181.39467635695,13613.393071242528,362345.87275579054,55505.8091182226,7.715
15265.08312926864,40605.57560688146,63332.12291611514,94647.66011546468,7.812
35379.767450640786,1253.6487248708104,13407.362277980066,174198.31083233358,7.91
39964.73362484388,12371.67551235897,3249.301466657667,25606.72964859208,8.008
8857.197132977135,1920.8659933541478,53081.78999424012,16593.850183528357,8.105
1368.4175086411994,83891.62433709882,26134.816160355724,2306.345039019586,8.203
5741.414659840818,127789.33744710506,51440.03942488056,20607.355164914778,8.301
8639.227301865605,8894.711766959435,20561.494675415608,92023.73356219812,8.398
30153.12043245056,95737.73155681124,44961.11126532833,81151.56977642402,8.496
265105.00533705915,22506.649080311876,77627.41996914797,877.2086282902533,8.594
122898.61007036538,1700.784607979033,35411.26258265924,10425.616948325105,8.691
66852.49875245904,1660.383850068105,12141.04308441346,60166.37926010029,8.789
6659.829804533273,7246.389790818294,14972.005223872815,16831.03786685537,8.887
65186.01060910824,55651.00589799469,16300.24919955434,51674.07594070842,8.984
31708.40089188561,52497.628088401616,48865.21555841565,62852.363099316965,9.082
79087.48136853628,47560.955349940145,109515.56627588079,4248.805512101723,9.18
64168.58651443597,922.5996264735962,14034.265046594493,4823.956848820335,9.277
7141.713686908765,10842.146387623252,8144.951402432521,8096.1769886151515,9.375
13042.571609511446,38800.576857876076,91539.36283773907,143301.7155004089,9.473
10865.904276078061,23837.972009840836,14403.143023860606,1689.5561336747135,9.57
42982.72973739213,19462.729344363466,12943.794614843791,49457.30248010223,9.668
7406.494161007366,74087.0129908574,71550.16536262645,7370.340521952694,9.766
48772.61488791645,9542.649225791685,87906.25183779805,9769.788004283235,9.863
8139.470597529126,4317.508279110782,8808.461365986752,80587.57013541397,9.961
38234.662923859236,44069.398749520544,23491.975293449817,6814.022586222223,10.059
19355.468340897452,30970.448348667018,73808.58531240547,7021.0166680717475,10.156
19700.412421069064,44554.53284749727,37254.135697080776,890.285027974272,10.254
58622.12065942443,30420.57373968588,68119.23746541022,68203.80171234318,10.352
6813.480871214117,37941.223848380636,97962.22501146107,49663.5397387036,10.449
6722.85085996189,44114.09800653317,20210.331009884158,25995.10461405728,10.547
27945.533700831016,480.98653820852525,107309.82997596324,29984.83704393723,10.645
24759.742622548227,91711.77417476584,22469.348256476744,24680.491205973136,10.742
54973.60415599548,2194.9123193797195,43172.89192383319,103357.36553540167,10.84
26421.106093532366,24216.895538451794,113879.72850650175,38073.045369211395,10.938
93475.81941716354,19344.510409730014,25727.310776006652,8754.453705987655,11.035
8546.12797124885,51443.19576334858,4802.605170842593,901.5442446749804,11.133
34408.371612886025,187149.26817071755,17431.006787964325,61744.5317815958,11.23
81947.41646432904,36809.34657972851,33603.178006074755,95484.12792042251,11.328
14152.742067146373,23368.169139708454,30890.966372765142,27957.939294139756,11.426
37021.00799287852,56347.38311264763,36464.1776493545,5822.37619652641,11.523
87496.59411568497,93160.74426945398,2820.457686032587,137121.8248233553,11.621
131411.6676646701,7643.366503318083,8148.483774048717,7922.045691089441,11.719
35848.4554273243,40996.728173873445,177438.63348829994,859.4198366937874,11.816
15445.385583399291,18916.474301706232,63389.715840860095,1703.259175415417,11.914
35773.17332082532,12527.064247691105,9076.264020594945,4359.7137982456115,12.012
66471.04237443686,100790.91060048959,57943.22344961304,2069.4193258138066,12.109
17527.530980454278,45277.08050786693,141109.36055391812,7517.668750376223,12.207
191478.89510251977,15194.076149325372,13986.113742643804,12535.130763219982,12.305
15477.564707568703,67192.03579620973,14720.751085101278,84105.80435462377,12.402
6181.973736185233,22134.335721448664,19385.01934600369,33860.671393941615,12.5
41647.225714082044,35644.00394627974,7838.0013083538215,4241.051628786784,12.598
5276.152271780514,12027.331846420047,27179.637768424127,30008.918699994825,12.695
20032.198450316333,127671.18146528481,49704.45085432928,224035.79917511044,12.793
37125.55103000288,41933.903464946015,15375.382349629563,92053.44445978774,12.891
124663.3181258047,1789.954553938849,24431.65261694993,72261.79429192089,12.988
8588.637610913851,22355.827783930406,135301.32666165687,29600.08167914171,13.086
56715.16265684229,6270.094544546087,27025.639131862656,95176.83160534235,13.184
33364.741154824405,12193.579330319775,13008.367897249163,20093.40872214477,13.281
18739.432392461713,36127.88171662432,10603.94816166518,2786.7635796859076,13.379
85597.54078161297,2235.338138035178,63818.47877802762,14339.274646741844,13.477
87262.0431723275,68794.21376728978,28030.61030664259,89252.50288233157,13.574
6465.069462354264,61854.7645029521,4528.341841351149,3677.597922020138,13.672
43.29913331905186,73138.34805570824,17896.659198434718,16222.593834554727,13.77
74362.58644370308,42583.56764576143,122979.53220711363,55681.23534258462,13.867
47954.16306274248,39772.6120263856,92684.99784769918,37124.377907742164,13.965
8501.092195931213,53351.62774562184,130798.87052499648,35290.38944783268,14.062
17290.034694201582,7643.522305713597,53130.80351270618,28255.977706543574,14.16
16930.521514325806,42374.42227837651,28961.15068801122,42771.20874349105,14.258
83087.82688967067,32826.56179699571,31444.44655276811,22452.32082631986,14.355
27543.61278798826,43441.13014260733,11775.486745144666,39800.9984390274,14.453
71494.0165664571,64195.41295181979,59762.56718032031,74192.78855856153,14.551
64252.27785968311,26993.481517069824,134057.53475591374,65781.39130943791,14.648
12846.705764030534,10388.966623987739,3415.4801131461895,52108.781417484926,14.746
15667.115535027728,27221.36170799465,13975.02330723002,29126.29435421104,14.844
53196.686760228964,82117.24569164401,20877.71165125506,121183.25512196726,14.941
24306.468778707094,58416.03963461942,74857.97423615992,1885.7430635362055,15.039
69053.21807317124,17906.211689169428,32148.751397299435,125501.69258550758,15.137
116578.90775534959,19315.962891516287,73053.27061520856,97263.66020640972,15.234
47409.67032911326,65970.2975016411,26062.861408237557,34734.4306839604,15.332
15758.619443130494,18758.69190477337,79788.31240138231,19968.96438047881,15.43
37962.571284435646,8532.75897686042,54202.67277459465,80848.65697853584,15.527
35965.9649971644,43548.798254862646,50016.96321405917,17862.3820066522,15.625
108522.38691340951,78847.87546475478,3806.484597723426,15357.612620547612,15.723
22701.63996738088,33856.112939365805,20702.989753569575,9073.251478101409,15.82
55164.63879611439,72140.04002895288,13345.334829783165,660.0071176494558,15.918
9831.40759445194,76026.57553603973,60788.92148891423,91316.89651560826,16.016
84200.47121450967,31698.773045759193,17646.538231205577,23736.682300169603,16.113
43780.32182298092,5733.571500575951,3275.674267815437,140849.10810898207,16.211
24164.43606813335,144158.19035823754,197501.46579220716,6768.9892913027625,16.309
1234.9511141433252,7256.859761148945,83914.30026577075,13707.463781769276,16.406
55752.262965687405,32948.77960696107,6372.34745626498,4113.8781034331805,16.504
