ch1,ch2,ch3,ch4,f
12.95486080357866,37.56556193223581,34.56921857697587,296.7234603541694,0.0
51.82058014347636,150.2635792582792,138.27955054152582,1186.9091391373827,0.026
51.823866341540985,150.2674396279556,138.2878270875084,1186.9551743268344,0.052
51.82943852264205,150.27397820300692,138.30151384090763,1187.0322497611157,0.079
51.83726968268681,150.28308328936217,138.3207835698561,1187.1396624311835,0.105
51.84724522605366,150.29485786115728,138.3454652642324,1187.2780454666995,0.131
51.85943741111212,150.3091531035754,138.37573614380935,1187.4473827982001,0.157
51.87374078361396,150.32615094239713,138.41145737910782,1187.646945548823,0.184
51.89027138825446,150.3457662029769,138.4526513015652,1187.8768283481236,0.21
51.908830320685546,150.367951269508,138.49935196658382,1188.1372592443415,0.236
51.92951557438087,150.39268995368943,138.5516904860128,1188.4278422126572,0.262
51.952201452883244,150.42054166107926,138.6092443211331,1188.7488615232264,0.288
51.97701904882202,150.45098842185732,138.6723443481669,1189.0997927691324,0.315
52.00355678299495,150.48256785329818,138.74043270097968,1189.4782908812685,0.341
52.03681056684979,150.5233924438908,138.81938136246205,1189.9032865514773,0.367
52.0655045222778,150.55426197477647,138.89390434160032,1190.3336847886046,0.393
52.10316236704365,150.59339072450697,138.98036362461391,1190.8159712817244,0.419
52.14330121659063,150.64165809328662,139.07839370796367,1191.3424414439671,0.446
52.19285499973429,150.68682434250573,139.17811443159266,1191.9034944909238,0.472
52.24368342605419,150.73231378977698,139.2797935057494,1192.4899482316744,0.498
52.31124868426689,150.78737506359255,139.39333642437552,1193.1564255779867,0.524
52.37176331398386,150.81715487288042,139.519217870071,1193.7974858929276,0.551
52.44350638961348,150.85156875393403,139.62617188893188,1194.493264709526,0.577
52.5377868520014,150.92171819831478,139.7611264176936,1195.3240131244763,0.603
52.62870711912504,150.9808338107579,139.92104337850856,1196.1952952159538,0.629
52.73966657384981,151.00476243273445,140.06504652280668,1197.0195985107755,0.655
52.85606505257833,151.0632919721927,140.24343992083604,1198.1218934499307,0.682
53.00077448576411,151.16397274212105,140.4166130213626,1199.0405149581734,0.708
53.18010796032104,151.33630123809428,140.68442130209337,1200.524353778533,0.734
53.1398036336814,151.0545999566928,140.59214665223524,1200.9294566930453,0.76
53.24461131751901,151.11786277715782,140.75610727309856,1201.748693957563,0.786
53.51686108096866,151.4490016384252,141.17906425164952,1203.5644140138481,0.813
53.57202156989669,151.58502530043134,141.4531850116574,1204.8554238930847,0.839
53.66627991993303,151.48754637359414,141.6284013063141,1205.6803376230696,0.865
53.70044835433067,151.6033214202158,141.7097294572363,1207.0874941527952,0.891
53.66073733948539,151.56175270413905,141.73575414739062,1207.1712461817995,0.918
53.55485750279673,151.71612714773383,141.9955801285749,1208.8001599513113,0.944
53.6843518265411,152.07983501598548,142.35421318525417,1208.7398349474824,0.97
