ch1,ch2,ch3,ch4,t
0.05880582854167221,-0.07076578078071122,-0.0565461393160797,0.09157758019554277,0.0
0.59577309807775,-0.7026917767208585,-0.5593608325186696,0.9157780070543164,0.005
2.820190446208584,-3.2836888239593556,-2.609342160449494,4.281573251870634,0.01
8.240504211257232,-9.58177563990434,-7.626975675585462,12.368666690922186,0.015
16.3921181582599,-19.363566362798192,-15.517653225309099,24.340632373552648,0.02
22.583859362880105,-27.836880733685298,-22.623959866526622,33.11297790607423,0.025
19.373007532115306,-26.4751603211475,-22.133027633023357,27.61906114480978,0.03
2.456112968664371,-8.64189375561799,-8.265349794375023,1.539597119173842,0.035
-23.87043664013,23.451014160173607,17.96933407114492,-38.4103334685369,0.04
-47.56260810522113,56.87853790908652,46.48909544938243,-73.43824844928056,0.045
-56.37740993032867,74.80982056138818,62.98910695818226,-84.2086983666416,0.05
-46.23808385257775,67.9221292357445,58.49667230405424,-64.47174526802158,0.055
-23.7841638284163,41.01836170421198,35.88417075479841,-25.744696436840204,0.06
-1.318072528299461,8.978601344557461,7.525214203311516,10.880886000987594,0.065
11.811645820133194,-14.242268979768093,-13.805217018400066,29.35066579066918,0.07
14.856200651030816,-24.177742722437635,-23.046477112640492,28.376247154273536,0.075
14.29014792197669,-25.946375683129396,-24.059888807948305,19.420618023642167,0.08
17.104800556290577,-27.567615254691688,-24.302673152002903,15.765959939588294,0.085
24.774127601846896,-32.87088982016903,-28.074135469850027,22.18869463535094,0.09
32.79996816463568,-39.40432332946421,-33.633659618209435,33.104704090296906,0.095
35.395148228188894,-42.0716103372702,-35.89213184594877,39.178147517150435,0.1
30.57797198528853,-38.49179108762628,-31.720578076289918,35.66772364900492,0.105
21.422420526356326,-30.99781014976364,-22.859869992362942,25.586218560251943,0.11
13.09728222948195,-23.87436432521747,-14.034133947878408,16.069147493723523,0.115
8.708249521111114,-19.206048546205768,-8.661193473271672,11.99836435247955,0.12
7.395760512125096,-15.51165662999378,-6.447658490267097,12.505137904154761,0.125
5.905552468076473,-9.868683909120954,-4.569596214710334,12.85486639477393,0.13
1.8909521542175338,-0.9059468400549644,-0.5887632286518784,9.389114301834875,0.135
-4.10367888274027,10.005925944909844,5.646625272202778,2.812262402455516,0.14
-9.543400298430067,19.917538617775275,12.307136756825185,-2.9385493532639946,0.145
-12.4381184748485,26.513722456760004,17.382297871847104,-4.771151786192531,0.15
-12.975576758115668,29.530312271848494,20.261378002505978,-3.5093442667338843,0.155
-13.009139910780348,30.34383783044483,21.741314710519255,-3.285063958157985,0.16
-14.292032308721176,30.35213155342745,22.69812505395376,-8.02157976323399,0.165
-17.150298935756943,29.824094940053616,23.002986622257996,-18.167105729413652,0.17
-20.481956372504843,28.185267944066762,21.818380870123313,-30.344155950941882,0.175
-22.774247293459627,25.06329627256526,18.755105604326754,-39.95806192210523,0.18
-23.190905346851668,20.835376625432826,14.538840941136389,-44.3946465645168,0.185
-21.89506759245511,16.313870742707895,10.594336358284332,-44.18959529958607,0.19
-19.509524329461637,12.137566571859772,8.086070069923467,-41.54797804348992,0.195
-16.408185658779047,8.442660846256336,7.22068985476386,-37.94214533644655,0.2
-12.569557801532824,4.954391759790423,7.202478821668023,-33.04904661121558,0.205
-7.9733559512824375,1.3727746362429953,6.801124239852918,-25.70146871100285,0.21
-2.9374790200187033,-2.250656292715388,5.133538999050617,-15.60005027959658,0.215
1.9754747584847105,-5.528490264077739,2.075153358473631,-4.072421629136898,0.22
6.285716464584084,-8.171970024439366,-1.9180538028492813,6.732194988354593,0.225
9.793906424251821,-10.333643894959712,-6.176469219306483,15.390176871607494,0.23
12.52298393689879,-12.43359155666233,-9.984441991164296,22.079811383123758,0.235
14.531367101374009,-14.70650857448286,-12.719860499413713,27.997378673948745,0.24
15.807612118984247,-16.98832875146832,-14.204537913952189,33.83131744199704,0.245
16.334238911263768,-18.880323739885444,-14.961608198820416,38.682275226502114,0.25
16.183668581409904,-20.05692489726923,-15.923517111667268,40.442030054421195,0.255
15.477989675232987,-20.468521471005754,-17.69033748433956,37.38013724900195,0.26
14.274798452827076,-20.300071015126296,-19.946333953770477,29.67754977711378,0.265
12.58668809174351,-19.702727431972193,-21.560681138972075,19.696547385270904,0.27
10.569679448603186,-18.540027539270888,-21.36066442701736,10.758123529222312,0.275
8.657910620990112,-16.43752736539354,-18.964699614608723,5.301884571610456,0.28
7.413549866953041,-13.153242216605014,-14.94802998817103,3.706985919437557,0.285
7.130978981811804,-8.954864023280354,-10.2700468042712,4.49890876896934,0.29
7.529843986263022,-4.623785964994037,-5.64671926391614,5.620871010960362,0.295
7.869194515845644,-0.9929590654792918,-1.4463625013091572,5.746344839349657,0.3
7.444455208406388,1.6533011822519443,2.1141683454866937,4.784109122957089,0.305
6.0541586915418995,3.816262999214144,5.017326707178739,3.5032569935803224,0.31
4.050116928230439,6.400862335199049,7.657010234501135,2.797453589531834,0.315
1.986133572830502,9.948464519527054,10.635001657502666,3.118016859924676,0.32
0.23177444514202233,14.080694256380884,14.090120330769723,4.284216741188185,0.325
-1.1493267487336845,17.64976674153192,17.290211727581863,5.600534199030265,0.33
-2.315133769582523,19.525944887215417,19.082295544822703,6.1136573257095375,0.335
-3.5779381258255336,19.375058476244508,18.868900925631106,4.878058644265846,0.34
-5.360653849624024,17.781520196139493,17.158117477789073,1.2020871004110232,0.345
-7.984551201972731,15.700639321104696,15.126546546566807,-5.079394623157075,0.35
-11.323451044653662,13.766560358984231,13.582439603191748,-13.367611373396265,0.355
-14.725154510731185,11.941179581010426,12.246699003168318,-22.34463720480226,0.36
-17.4447788831919,9.67582845312283,10.000650407866924,-30.438724721392763,0.365
-19.20610488024219,6.484789563501744,5.976583902317176,-36.44094318336435,0.37
-20.268638526511996,2.522588856492946,0.6048316436557784,-39.814973282078306,0.375
-20.919355808756166,-1.3815979474883553,-4.397610750821597,-40.54875584809355,0.38
-20.94687209152158,-4.339449436936275,-7.25141482507341,-38.80972960959005,0.385
-19.66899598109422,-6.076223696681534,-7.501409482081133,-34.738942854801564,0.39
-16.536103931428638,-6.988607994213165,-6.285346477426264,-28.50083183446522,0.395
-11.75641541941584,-7.592103403135318,-5.311442267710495,-20.46926510220914,0.4
-6.316284463731902,-7.965523023821446,-5.561549481146026,-11.343387507618205,0.405
-1.337519295773011,-7.722608045256057,-6.770979491561021,-2.0770921701401788,0.41
2.6331923503031036,-6.490840636633455,-7.871031047254161,6.371910633699095,0.415
5.778754544355534,-4.409266150816167,-7.855846459472972,13.417418208353853,0.42
8.58012042104832,-2.1624978829915893,-6.423406947421086,19.165362349038833,0.425
11.321349020962934,-0.5147065583120342,-4.045422429988479,24.328737281239725,0.43
13.973097346113857,0.2193959224319218,-1.5677751919439367,29.53984939751779,0.435
16.346231761507852,0.26814417121739925,0.24138916027662422,34.43544390081991,0.44
18.16477578651289,0.014467473406842762,0.9143200243416092,37.36300844625919,0.445
19.039819579059255,-0.4004092352177143,0.3891330527839005,36.28924104085146,0.45
18.60376358766818,-1.0444843392258543,-0.8768247700066771,30.452147580061347,0.455
16.83609545386463,-1.8514345793251346,-1.977441182134778,21.393765355615848,0.46
14.2452630351129,-2.4417625706526915,-1.980689282589191,12.312378883537153,0.465
11.612412454810642,-2.3669048092655065,-0.5011477352198014,6.083531202625276,0.47
9.446768275572461,-1.5837582195366753,1.9500955659951313,3.4910338570754527,0.475
7.634088745607363,-0.7223254353772794,4.079436343624319,3.0387037465087867,0.48
5.611434487678997,-0.8012555794596754,4.423559699192151,2.374659945367727,0.485
2.954042644533991,-2.441356581287305,2.243032357954081,0.10330530295562379,0.49
-0.09775599190073149,-5.1399236493443565,-1.8105182094189758,-3.379061088993224,0.495
-2.660337309378287,-7.340663702817809,-5.829871777848785,-6.463451384528175,0.5
-3.8526350577190067,-7.465980266894729,-7.7009304918174415,-7.643673279295028,0.505
-3.562561110779299,-5.133654654896997,-6.3931575189597085,-6.4730642600966934,0.51
-2.656038040311191,-1.4976784873597617,-2.555834166078033,-3.6011612906930353,0.515
-2.4111267293828216,1.556029349035382,1.9084843648548935,-0.20263824340027042,0.52
-3.6244573051510707,2.6414150410521082,4.856782908353636,2.5537131086097475,0.525
-6.081638414622182,1.627247895267041,4.88608179883891,3.7335457232718245,0.53
-8.731328869466124,-0.4357904077334128,1.957142757237875,2.771413440847633,0.535
-10.35646090817006,-1.9904038660432926,-2.4542688376312984,-0.3044220016379499,0.54
-10.268294626757442,-1.8130333728091321,-5.870651541337449,-4.744451864668057,0.545
-8.648590674269462,0.3696761102644247,-6.089365685274095,-9.375126695035828,0.55
-6.420468237426514,3.738867476825901,-2.680498492795006,-13.278888761290078,0.555
-4.742913169279972,6.800319719241684,2.4658548387063988,-16.312353030744895,0.56
-4.383716049721085,8.20746544301122,6.31511807126875,-18.933417558058434,0.565
-5.318260628872337,7.536454093192198,6.886440400110477,-21.452713520324963,0.57
-6.782439117291106,5.495759106540922,4.650239001010203,-23.406161482118453,0.575
-7.703151602563415,3.4312779346215456,1.907287799820246,-23.621535727137307,0.58
-7.22481632931909,2.478084955622437,0.7847329191026571,-20.92306199214798,0.585
-5.0939345866737815,2.902955781293869,1.6687538792542294,-14.935219117174123,0.59
-1.7981768615087168,4.026781671413038,3.2923991554918515,-6.443873378678746,0.595
1.59907230237281,4.757395080607925,4.118954581891814,2.873114561378686,0.6
3.9490564803501975,4.376457743111532,3.659240746115403,11.12887809898084,0.605
4.643612247662672,3.0368682829154854,2.6507116051889463,16.910680805099886,0.61
3.9691966155515437,1.613859795037121,2.1632338457720617,19.63680557334611,0.615
2.8987026456533007,1.0093027667646277,2.607898921014586,19.5114642625561,0.62
2.4379752738094567,1.4125934335727335,3.506299486004181,17.223712692778292,0.625
2.9565187164384343,2.091352548426564,4.015701956038651,13.590486783283042,0.63
3.931939146821174,1.90700689344435,3.582953728495742,9.267690793681721,0.635
4.29743540359825,0.15841488586693003,2.1891043194658404,4.619760412903567,0.64
3.2294287147088725,-2.895937541457267,0.13630263709347729,-0.15525809313529207,0.645
0.8627709082671835,-6.172505571755214,-2.2770986068186616,-4.6986231574577495,0.65
-1.6571966085119798,-8.40693008466377,-4.826553699389585,-8.26813669375845,0.655
-2.9253755870111586,-8.8874057574433,-7.139612995970273,-9.918502876731182,0.66
-2.265559897042917,-7.813990367006992,-8.530689845101728,-9.02255542745132,0.665
