ch1,ch2,ch3,ch4,f
4.245692515270765,20.423009243846366,16.641854891791443,173.60911947295853,0.0
16.993488235979747,81.69682084569003,66.57263499576844,694.4661409387976,0.031
17.02566384739338,81.71115698751501,66.58809785345917,694.5555139225893,0.062
17.07932552034624,81.73501291023783,66.61393349775305,694.7047310026134,0.093
17.15447322376697,81.76845811282368,66.65009695281192,694.9135939936215,0.125
17.251241260249948,81.81138399991762,66.69668040898277,695.1825338370554,0.156
17.36963037367818,81.86390478309076,66.75362452171964,695.5115415277866,0.187
17.509770427614434,81.92596610364974,66.8210483566826,695.9010031615372,0.218
17.67170809749283,81.99766537403914,66.89891335319084,696.3511156697891,0.249
17.85558964722182,82.078904415996,66.98732185477562,696.8627160387308,0.28
18.061381075927248,82.16943649909167,67.08614932561717,697.4351354103819,0.311
18.288886132909543,82.26973817987044,67.19470179844623,698.0655345703517,0.343
18.537393957119317,82.37896624655738,67.3144228005452,698.7567798521679,0.374
18.811251334067105,82.50616470523342,67.44956064045536,699.52855359692,0.405
19.101460989222367,82.63506278788124,67.59057606185262,700.3322535067297,0.436
19.41311262249977,82.77947946109794,67.74490993962374,701.2057937850321,0.467
19.744583002037018,82.9332769121204,67.90861871502663,702.120828587385,0.498
20.09271452143747,83.10151205115173,68.08080954568847,703.0881961172985,0.529
20.459185697215883,83.27460245677584,68.25992216712208,704.0961635867573,0.56
20.840216529097603,83.45969913008882,68.4549544242547,705.1858615678696,0.592
21.242693407831045,83.67462138907656,68.66794566618948,706.2632478323105,0.623
21.667033610826195,83.9087291101579,68.89971449522216,707.4677328129696,0.654
22.09577266781128,84.12272384182027,69.11532795084344,708.5807534100923,0.685
22.578657817107946,84.36918524333272,69.33891586025547,709.82202962803,0.716
23.030222215653847,84.59934014801539,69.6087786430092,710.9870154283166,0.747
23.587749036795394,84.96279881896551,69.96982169808113,712.7430165547391,0.778
24.086487755117687,85.0251341727764,70.07807915765963,713.7515681236483,0.81
24.750572525925204,85.34850704995571,70.36248900771497,715.2206116707998,0.841
25.391064905334805,85.73247264419092,70.71712418306144,717.0923170014028,0.872
26.15088400248451,85.85301895743882,70.96817937760245,718.7262510869434,0.903
26.8618936406757,86.19269801969108,71.36355580293599,720.9537244056072,0.934
27.64351584170599,86.47615478330862,71.63231977782695,722.9005263615744,0.965
28.64549012464849,86.79600536280333,72.04021877596902,725.2168024158209,0.996
29.456923507563772,87.0358496533712,72.69377312948255,729.5009490425372,1.028
30.270297375344864,87.23691676524268,72.88657500377482,731.3189631037659,1.059
31.147039459870758,87.22142523130667,72.97345797110317,733.7072515974102,1.09
32.07175644541334,87.68521889734592,73.42695524084921,737.6195106341194,1.121
32.872351902341215,87.94840891583871,73.5127954370831,740.7454222448504,1.152
34.10506899553418,89.23801888483123,75.77076551597962,745.6426695159277,1.183
34.199100508083426,89.41041743553117,75.89974764461932,747.3927193886379,1.214
34.26745589494908,89.68476311274361,76.9994982179541,750.3238325667737,1.246
34.79097526314463,90.52135823117375,77.55295730966903,757.8432679722903,1.277
34.53574840593429,90.26814148766788,76.67775624848922,750.5471574596953,1.308
34.14052809926556,91.70762325191923,76.75911895994888,754.0007258455232,1.339
32.29511349383752,90.96979395155785,77.08092363603357,750.605906460592,1.37
32.637453855374865,93.9691667379151,76.88301068349608,751.8887160470958,1.401
31.825463130308712,97.32086580432775,80.72724414899837,759.2866931769744,1.432
30.26653730348777,97.14279299950559,80.74706487313846,755.5866591093858,1.463
28.33852777224976,96.29641499335591,78.0829838003544,739.8648907747709,1.495
24.806949264844345,98.03853233187483,79.88916308368965,746.2925427352134,1.526
23.70363950144085,98.33276020000824,81.46966411615749,748.3265024367267,1.557
23.358948288888843,98.91815031853112,75.19830348079441,722.7278892873552,1.588
23.740651492993273,103.52360702826648,80.30588353511511,709.0825428373287,1.619
23.943454162524965,108.64803360377618,83.49974189973148,735.257566512441,1.65
26.960199645846068,110.6927193361323,79.62624564513138,718.6608125820508,1.681
29.299145846859197,109.32954758497604,77.41278758590833,686.5175480066354,1.713
33.3886363360307,110.73918671388194,75.01700070171789,691.5054810444065,1.744
37.56616297765238,104.20675620328386,79.06420942371841,684.0979388657789,1.775
38.11827812083687,106.54273377845188,81.1944295257606,730.929503993933,1.806
50.873451809353725,108.91515234864261,88.03504419309026,713.5554182864307,1.837
49.672887050336115,117.40663832761346,94.00839255210477,775.4360041772791,1.868
64.91975989138432,106.89161738182862,74.38347791115012,743.713631768095,1.899
71.77892398019134,113.02696091138715,95.4272415810358,817.6881541324169,1.931
88.51853421597652,131.09426322381583,110.88528012334633,886.6396302031525,1.962
76.02415620325942,114.00546788186594,97.69582535768616,837.5929188465637,1.993
64.4650215274162,111.15671335202232,98.01597296738244,816.3994057817097,2.024
86.63939311273681,111.77422691117137,88.5493346569091,892.9435539739709,2.055
88.11900179044024,114.68657586375762,106.00185654717787,954.9463555728199,2.086
88.80422836431953,117.42601814159782,91.65137484433488,970.0880762881183,2.117
72.3478453995733,119.09379240584619,121.99567307142526,894.2325255841844,2.149
53.139505602271356,98.33325573625417,102.10589589871627,868.9935257315292,2.18
54.202783156246596,102.07315259536594,108.64543828955756,1042.8941511022506,2.211
81.99517183452849,144.67420452767075,121.93718392607289,1088.9214282744244,2.242
55.346809555690434,111.57213052030721,116.01597104457865,947.4276297824132,2.273
55.22492280800898,116.01514472467039,127.11742693223086,899.7050692947975,2.304
57.2353263535661,130.49852342734263,66.74103172156856,813.7113511734957,2.335
102.06384008503917,183.6618424749215,96.50212628939192,939.1402446052278,2.366
105.46262318496609,187.75307862051676,81.48420393080488,646.4777936754766,2.398
228.2414654256155,201.58195124932814,87.30079257427631,671.6202875768322,2.429
248.15565946220178,183.3274869122213,111.99547247009916,431.85119352702975,2.46
296.1199948367009,337.9252912561003,26.589971931002925,308.0249765257688,2.491
485.2818608224432,334.1743242392632,122.03473448825885,277.0299372018704,2.522
525.2426381945602,299.2252377441135,130.4333309700049,372.19748609453194,2.553
802.1969874044446,250.49267726380776,74.9093322835807,44.343688389196146,2.584
678.3277920945523,410.2332476388955,37.555146488242656,76.36644128314512,2.616
1135.2324379975366,366.59042005599844,112.05247900276733,60.73232892693958,2.647
1376.3148801256139,327.29327808059594,19.811415513637783,23.594150024210318,2.678
1349.905545636943,271.96772144280396,40.09705544109516,28.84074707179121,2.709
1307.9109398873045,462.0202690184968,126.02832634179397,23.225862748862156,2.74
2400.501240675843,373.17320987100925,82.5573150477945,207.35226075135193,2.771
1419.9676821109636,429.2100254084702,120.23351913456868,278.0664669546511,2.802
1556.2578223812998,470.66781627586306,26.01167309415847,406.2388503307211,2.834
1381.2359635656528,307.40157147199,222.41160618094057,756.5951306657325,2.865
1755.2846537161497,190.05865178578418,135.31605677018075,495.5542243865059,2.896
1576.5882438837982,199.34369283369602,559.1140840963757,311.39663528558975,2.927
1336.3636383654784,133.35323783282712,112.5991882428546,1239.950600618475,2.958
684.4907606335339,315.00395958783633,137.68601605042576,1202.6278694156301,2.989
409.2287230075623,102.6056750961393,881.1956994776132,1237.4830153350329,3.02
69.55603348886304,68.26012318447115,6.8721563825390195,1700.2515175585759,3.052
581.7818145787976,85.4586337064546,131.3989326665582,3352.4358402306434,3.083
329.60346911951217,426.41974278428296,105.43736176471886,2952.3216410911164,3.114
771.072514035161,64.42727242682855,143.7383944307473,3117.730231556813,3.145
5188.447948639429,147.6234612498142,256.6013287619485,2499.7444800988264,3.176
7616.361434627966,102.31294098422896,2953.8202772634386,7596.092120899403,3.207
7783.108732667934,682.6529275318327,1347.1476520705678,9606.315624186456,3.238
12073.670467733866,628.4897183120647,908.8509114091441,6298.114425532887,3.27
8485.549306941091,3535.442389899879,572.1234585629537,1327.9378730675282,3.301
23530.87671685507,708.3516911239539,519.9377401864384,10956.9927639788,3.332
22773.452597838634,5366.501434224056,1422.0289107153342,5591.46324142362,3.363
61560.370946798816,1345.1488204973941,1373.9020077425694,20154.587779102443,3.394
56296.45839878993,5691.26819919751,1278.2796180194157,16569.6934208382,3.425
47121.14385455109,9516.402330674558,1883.571297995813,5856.239687145514,3.456
74677.78831472465,9507.847915182147,1759.123530361186,23829.830933496287,3.487
81552.5854470404,9488.647134701007,46.51002379529255,8758.78949523881,3.519
109506.96913120673,12735.410909604776,1941.1499081902748,22431.77632432012,3.55
113301.19199181853,8319.775382157988,169.74570032137743,36367.879085406545,3.581
127383.52450985706,8978.864248017626,1382.207818005824,21313.735607212075,3.612
108130.8623855073,25895.874750480583,3167.372929920417,29014.595124795884,3.643
160585.14750245275,8555.022743354697,2572.169483718814,57858.716481338524,3.674
166331.28841503357,11055.820753157044,16944.220820355014,57982.910396717045,3.705
139239.49827319756,26025.842736061586,5672.310089120377,58864.559709031135,3.737
132948.9522685569,12076.81215160502,9593.041611106988,48034.66237740549,3.768
192604.69011179634,4783.671011516707,5761.900249374463,137281.25810106675,3.799
158761.75917485062,8734.494900134787,481.00901871175716,57708.171174460054,3.83
177537.24967606878,4407.100733158588,15107.174855043606,38591.99810558728,3.861
112107.24933713,7346.924274016234,4319.132277312777,71067.96136259763,3.892
156273.62700210125,4641.365448206608,16562.727416094753,140472.51887251905,3.923
28100.13065684006,17754.131507855447,9519.976228823334,3114.4962556401024,3.955
31123.093514166176,21712.196233279985,13407.919030771933,61817.4471657301,3.986
15370.163113931896,2508.5939905373807,1515.9818911857903,891.3609355051924,4.017
9475.689440518037,4029.574248249704,18003.387294951524,9128.118569707085,4.048
3213.9634781157606,11336.109735846801,10807.760550910774,98992.25249901242,4.079
47254.563920006716,4254.90990276129,62740.273709993846,21705.211361370817,4.11
209981.4559819984,4052.3549268347388,2882.683788857164,139014.63555569932,4.141
216385.13440830878,38749.66849156518,44251.5397217308,299878.26558095816,4.173
536883.7033980655,49937.47994165223,59686.91966001756,204338.0741264662,4.204
1238946.8846331006,125419.72696675608,91605.03843051085,1152994.964656808,4.235
2386702.7245328627,6447.308574478879,81525.51116621913,1035463.5726569021,4.266
2732487.5621846914,185964.674548427,38123.04057617605,1176089.326674718,4.297
