frequency,Rmax,R_ratio,time
10.0,0.2370126117007027,0.9597315677852155,21:15:44
30.0,0.24588158789351114,0.9486387768252782,21:15:46
20.0,0.32620274422355877,0.9853709764606079,21:15:48
8.571428571428571,0.24205358518106876,0.9937644284393923,21:15:50
6.0,0.35024355778049276,0.8202581329811589,21:15:52
6.0,0.2923415995884477,0.8217418207191003,21:15:54
6.0,0.2637627702077022,0.8707062923195245,21:15:56
7.5,0.28973724123079164,0.7804482374789576,21:15:58
6.666666666666667,0.27493887587665405,0.7997858557737503,21:16:00
7.5,0.23258413133871186,0.9776193786076375,21:16:02
12.0,0.24414832705912404,0.9787578618234339,21:16:04
12.0,0.22303375397840475,0.968357984663408,21:16:06
20.0,0.2792801982454275,0.9773889309972255,21:16:08
10.0,0.2578191934576583,0.970185349069932,21:16:10
30.0,0.28948122398091036,0.8351488651010549,21:16:12
7.5,0.3072647347024632,0.8575485028953774,21:16:14
6.0,0.3348259906519455,0.9116134838979301,21:16:16
15.0,0.323106283729489,0.8180138654650517,21:16:18
7.5,0.32601607980490266,0.6955533765080133,21:16:20
7.5,0.33792346316282723,0.9845645763889878,21:16:22
6.0,0.2553918413578608,0.9643406403736291,21:16:24
12.0,0.24245846338287988,0.9818053316555229,21:16:26
20.0,0.3388184504207405,0.7560062644262957,21:16:28
15.0,0.2696829575131728,0.9393722767828923,21:16:30
6.666666666666667,0.28451392507206424,0.9096032356895412,21:16:32
20.0,0.20636819505970744,0.8807859262607793,21:16:34
10.0,0.24260975366312063,0.9510723240831032,21:16:36
20.0,0.3453909694930619,0.9591934451063966,21:16:38
6.0,0.2923639021818333,0.7938874186490562,21:16:40
8.571428571428571,0.31829299985255405,0.9712729368083854,21:16:42
12.0,0.3756672519550382,0.8052643323512061,21:16:44
6.666666666666667,0.26091807708874,0.8807550257721518,21:16:46
6.666666666666667,0.23456821048971835,0.955801983257783,21:16:48
12.0,0.28901764188095186,0.8854675971890485,21:16:50
20.0,0.274965370752129,0.9346695256445082,21:16:52
6.0,0.25444332127849245,0.9111228603240004,21:16:54
15.0,0.26714217607210583,0.6934036299938543,21:16:56
20.0,0.24005074672618734,0.988859799846452,21:16:58
6.0,0.2739657045325984,0.8376430422668489,21:17:00
7.5,0.24924022802724305,0.9044516979531478,21:17:02
12.0,0.22146929584887287,0.916600573440648,21:17:04
8.571428571428571,0.27742558123495326,0.8689546389932078,21:17:06
15.0,0.2621616520942318,0.9748739566555942,21:17:08
6.0,0.21939173815738525,0.9725540824182823,21:17:10
6.0,0.2530152981963876,0.9453423750287433,21:17:12
20.0,0.3553341713311342,0.7574377823555947,21:17:14
6.0,0.30493559464383546,0.8688604481424042,21:17:16
6.666666666666667,0.21724155565410552,0.9789776163013797,21:17:18
20.0,0.3005963921561799,0.8998679861974003,21:17:20
6.666666666666667,0.34829318393063896,0.7174854950043008,21:17:22
6.0,0.2971815779608571,0.8743620563978165,21:17:24
6.0,0.2829234286561861,0.6807210529761035,21:17:26
12.0,0.4289790129148858,0.5667280300489238,21:17:28
6.0,0.24659984068114577,0.8954060041633265,21:17:30
10.0,0.2525695151849938,0.9228952224209734,21:17:32
12.0,0.2507466864668655,0.9941104114142709,21:17:34
7.5,0.2942847528526192,0.9765574460509919,21:17:36
10.0,0.39912074903055983,0.7962198242229248,21:17:38
10.0,0.42423539155543005,0.7650972361256935,21:17:41
12.0,0.20502268288465858,0.9928883640117834,21:17:43
6.666666666666667,0.2783716109715601,0.9647943746764341,21:17:45
10.0,0.29448908525391915,0.6997312181282519,21:17:47
10.0,0.44425447663061063,0.569636913026558,21:17:49
10.0,0.36400582699573164,0.5983448917880256,21:17:51
10.0,0.29529528113320946,0.7764213008310696,21:17:53
6.0,0.3148546088005505,0.8106065485369974,21:17:55
10.0,0.332400909601488,0.8305708455013504,21:17:57
10.0,0.37223739090566804,0.7951633358932407,21:17:59
12.0,0.36572297340056054,0.6995789663890611,21:18:01
12.0,0.4077721585214706,0.6770584350543649,21:18:03
15.0,0.23207818684877335,0.920164938440235,21:18:05
20.0,0.2863006523233807,0.96305956892483,21:18:07
10.0,0.28635199257706795,0.9628980428715139,21:18:09
7.5,0.28324380442258973,0.7952906543886977,21:18:11
10.0,0.25255265523047016,0.9837790089241709,21:18:13
20.0,0.31226667807830544,0.9780378511521934,21:18:15
6.666666666666667,0.28244356861963504,0.908050910357744,21:18:17
6.666666666666667,0.33221989367800037,0.9554057953402073,21:18:19
6.0,0.23327130003961807,0.9944643890289665,21:18:21
20.0,0.36384634292976087,0.8109238781963687,21:18:23
10.0,0.3139894296502911,0.7989445242170433,21:18:25
6.666666666666667,0.2822222235867635,0.9925035151246444,21:18:27
10.0,0.31474210822064996,0.8212856108406306,21:18:29
7.5,0.2788372065121382,0.9766216991941481,21:18:31
12.0,0.21489234600534024,0.9838158973765773,21:18:33
15.0,0.33401932206087115,0.8443810296732198,21:18:35
6.0,0.277389285964767,0.8444954611493514,21:18:37
7.5,0.27369822331950655,0.8429273981122994,21:18:39
8.571428571428571,0.3351952080657644,0.8620096305274187,21:18:41
12.0,0.29965281264397087,0.9006080576586539,21:18:43
30.0,0.26833569594798357,0.9824794420257312,21:18:45
6.0,0.25077936478106627,0.8149245001468809,21:18:47
10.0,0.38047405948349494,0.6983759440901965,21:18:49
30.0,0.2659771404091858,0.9395367622878722,21:18:51
6.666666666666667,0.2781286274021583,0.8496528926239065,21:18:53
6.666666666666667,0.22569612262386082,0.9371528278253818,21:18:55
15.0,0.2430524332389983,0.8693394388454877,21:18:57
6.666666666666667,0.2726533251665727,0.9707976446504251,21:18:59
6.666666666666667,0.32137526090255897,0.9521630052212995,21:19:01
8.571428571428571,0.24920595213654792,0.9698420700183356,21:19:03
6.666666666666667,0.2575098500747294,0.9162263442128604,21:19:05
7.5,0.32758456619654763,0.7614564446671769,21:19:07
12.0,0.3026960174068031,0.7302793048061241,21:19:09
6.0,0.34885990600407524,0.7680543807314889,21:19:11
12.0,0.24458999601891687,0.9316314172400509,21:19:13
6.0,0.31823192486210766,0.9134646160293693,21:19:15
7.5,0.25287477692652804,0.991567870979803,21:19:17
6.0,0.26060717182785287,0.5483587198547256,21:19:19
6.0,0.2546136498816475,0.897118827938993,21:19:21
6.666666666666667,0.3062792684956819,0.9640463828392789,21:19:23
6.0,0.34225404400024234,0.6093222278131389,21:19:25
6.0,0.3675468523107845,0.8029286222239399,21:19:27
10.0,0.30302708528015654,0.9908098764612882,21:19:29
6.666666666666667,0.23409936900239878,0.9945752034358863,21:19:31
12.0,0.3032748405339069,0.9035809879786614,21:19:33
6.666666666666667,0.26825008356538166,0.867000377238512,21:19:35
6.0,0.23555695971588628,0.9799101411815204,21:19:37
6.0,0.2774771835427433,0.9123190266169244,21:19:39
15.0,0.2590269698048951,0.8964099929041773,21:19:41
20.0,0.27237484497625647,0.9771829391653041,21:19:43
15.0,0.2921240612130593,0.827234175208222,21:19:45
15.0,0.3460504038193574,0.8890677797620758,21:19:47
6.0,0.3429787858444956,0.7033166267371003,21:19:49
15.0,0.34544911469917106,0.9774821587401425,21:19:51
30.0,0.2542951395545916,0.8362582523936957,21:19:53
10.0,0.29226554428104273,0.8300961277686421,21:19:55
6.666666666666667,0.21992223745419726,0.9491520916407669,21:19:57
6.0,0.2612704202696151,0.9550327903878315,21:19:59
20.0,0.28968208514937943,0.9028556930626299,21:20:01
8.571428571428571,0.29994007914988946,0.9994766652753738,21:20:03
15.0,0.336909753848922,0.7773392411518935,21:20:05
15.0,0.35404439183313063,0.8820187095836451,21:20:07
12.0,0.25889448718787694,0.9568799293860966,21:20:09
20.0,0.2692409392889212,0.8818369350106209,21:20:11
15.0,0.35389411348220007,0.7071645927499877,21:20:13
10.0,0.30980209942193393,0.8050451090662467,21:20:15
6.0,0.408974353862107,0.7648699507363064,21:20:17
20.0,0.3212090344353604,0.9060306923291772,21:20:19
8.571428571428571,0.2673750783234253,0.9890116879232188,21:20:21
6.666666666666667,0.2314989426052415,0.9867849350395447,21:20:23
6.0,0.23870705793051636,0.8282749468041279,21:20:25
15.0,0.34722942102104043,0.7044234746576757,21:20:27
15.0,0.25821821812544055,0.8838450401013745,21:20:29
15.0,0.3002921100828599,0.856914338024852,21:20:31
6.666666666666667,0.2955694361287583,0.6160616536353045,21:20:33
7.5,0.26656404411302237,0.9456454650533043,21:20:35
8.571428571428571,0.25523059018193145,0.9369259570056074,21:20:37
15.0,0.2701175711144959,0.7476462273977156,21:20:39
6.666666666666667,0.3124796395415523,0.7938611541192035,21:20:41
10.0,0.24276647631016374,0.9506835633682761,21:20:43
10.0,0.2566917787304367,0.8975404037630217,21:20:45
6.666666666666667,0.2297056334735448,0.9042552831051539,21:20:47
15.0,0.26259284863365634,0.9926299312063144,21:20:49
10.0,0.2759573029650331,0.8885415912423833,21:20:51
15.0,0.22389082905141447,0.9943906816709873,21:20:53
7.5,0.2901481843851594,0.8347171551695083,21:20:55
10.0,0.2817484591309517,0.9052220070957592,21:20:57
10.0,0.24771518462501094,0.8659336501623469,21:20:59
10.0,0.2824507006470408,0.9140233145333391,21:21:01
10.0,0.3156581292286398,0.7864484636170302,21:21:03
15.0,0.22332492477203067,0.9771935501648522,21:21:05
8.571428571428571,0.24605730167444717,0.9487795503535045,21:21:07
20.0,0.28716980348400295,0.7624135220433522,21:21:09
6.0,0.391966915537512,0.645379644954147,21:21:11
7.5,0.33235984322165396,0.822933105181557,21:21:14
6.0,0.3276034854892676,0.8944781696913677,21:21:16
6.0,0.18275750769902896,0.8573774589088503,21:21:18
12.0,0.298653266724487,0.8328426350120015,21:21:20
6.666666666666667,0.3014580328750699,0.7845005120454239,21:21:22
6.666666666666667,0.2278324669738663,0.9815257550975737,21:21:24
10.0,0.27796743922817646,0.9291873429563519,21:21:26
12.0,0.30388040101989683,0.8926886514280647,21:21:28
12.0,0.2498277111448827,0.9918238166088563,21:21:30
6.0,0.27894107448155064,0.726621289073444,21:21:32
20.0,0.3430680852707778,0.5871561003207965,21:21:34
6.666666666666667,0.2965080362563202,0.8837012988837752,21:21:36
6.0,0.33154810991484823,0.7544194521792561,21:21:38
6.0,0.29262487818204336,0.9387741034373766,21:21:40
15.0,0.3314366748691311,0.8033043258652495,21:21:42
8.571428571428571,0.265328883425345,0.8415785417523144,21:21:44
7.5,0.29008608267291064,0.6995538961663176,21:21:46
8.571428571428571,0.27471861210340004,0.8398258161178638,21:21:48
7.5,0.22104242648127298,0.8481534930988818,21:21:50
8.571428571428571,0.23003140377805592,0.8470326157547144,21:21:52
12.0,0.26901937513792057,0.9506241679224416,21:21:54
7.5,0.26617593780318743,0.9602153030259779,21:21:56
10.0,0.3060131350096792,0.8128157183418981,21:21:58
15.0,0.21645122449046528,0.937262673709352,21:22:00
10.0,0.3043030177127389,0.7676861802455018,21:22:02
10.0,0.2759205638832285,0.9738893128927761,21:22:04
15.0,0.30193004100890614,0.9774595799928977,21:22:06
20.0,0.2880257156493447,0.9872825899751287,21:22:08
12.0,0.3622525015134336,0.6752430662662509,21:22:10
15.0,0.33289293690188143,0.6959489436252863,21:22:12
6.666666666666667,0.2306063755396319,0.9833624342931806,21:22:14
20.0,0.2999968728465688,0.793192825187077,21:22:16
7.5,0.15932578921352908,0.9685582578584951,21:22:18
15.0,0.260273875994937,0.9156063205796928,21:22:20
6.0,0.33565330244596386,0.7014853533022148,21:22:22
6.666666666666667,0.3099565316248637,0.7659125102321633,21:22:24
7.5,0.29496165051177015,0.9110231224843487,21:22:26
8.571428571428571,0.2448921118366421,0.9961537261045854,21:22:28
7.5,0.3424840731440149,0.6976695197710361,21:22:30
30.0,0.27397429742027735,0.949458566330264,21:22:32
6.0,0.3052895572017361,0.9634911969645481,21:22:34
6.0,0.24099711675580482,0.951157396489064,21:22:36
10.0,0.2676627522047581,0.9076237267833296,21:22:38
10.0,0.26128977878706666,0.9907541191248964,21:22:40
15.0,0.2587529639123068,0.877150663282931,21:22:42
10.0,0.27892467605489246,0.8565421982239317,21:22:44
10.0,0.27492289734839875,0.9406853760686661,21:22:46
10.0,0.2914911212182356,0.9249622863503851,21:22:48
15.0,0.33238336597872836,0.9923536231279703,21:22:50
6.0,0.19589299272927493,0.9373537141525282,21:22:52
10.0,0.2246343592036893,0.9017080234593327,21:22:54
10.0,0.24826062459260068,0.9034156677841526,21:22:56
