ch1,ch2,ch3,ch4,f
937.3848792124458,139.99253281192247,121.39228110698268,5.239517928005691,0.0
3749.5468701018876,559.969659217442,485.5670917275528,20.958082981395776,0.006
3749.5604892416677,559.9709402045316,485.5725318544621,20.958455128028763,0.012
3749.579372469265,559.9729524171015,485.58013937398067,20.959134628509588,0.018
3749.6118155699437,559.9755068437647,485.5858968251773,20.959964806195373,0.024
3749.646587232344,559.9798758629814,485.6010795819297,20.961161369715924,0.031
3749.693119428002,559.9830039333597,485.61292383271524,20.962570881395948,0.037
3749.746938897483,559.9890639709694,485.63033994318164,20.96427585190232,0.043
3749.81103402653,559.9950300360342,485.65139567963905,20.96624473431589,0.049
3749.883527921056,560.0008327264763,485.6705589069467,20.96827789815172,0.055
3749.9594718189123,560.0095766582261,485.69843220066804,20.97087050533423,0.061
3750.049350947931,560.0167329276703,485.7223560932836,20.973458600932528,0.067
3750.1450818590915,560.0264291668342,485.75359572897264,20.97639450683138,0.073
3750.2492695308138,560.0366762492405,485.78696581942137,20.97965963486195,0.079
3750.3647661027626,560.0466645673912,485.8190683089861,20.983092698993865,0.085
3750.4825158906497,560.0590475164418,485.8597234991075,20.98681023574432,0.092
3750.6163359923703,560.0707250092078,485.89813555342755,20.99078648835041,0.098
3750.7515698782954,560.0838748335533,485.94033609423934,20.994955701013932,0.104
3750.898094905162,560.098107359105,485.98830089455544,20.999612417697385,0.11
3751.05432187045,560.1118859029186,486.03251647347156,21.004175618627084,0.116
3751.215470017033,560.1280452279366,486.0864796018123,21.009275745195257,0.122
3751.391456279911,560.1444035550413,486.1376392053197,21.014514552585318,0.128
3751.569774205024,560.1610280463346,486.1927939150576,21.02003534967224,0.134
3751.754898875775,560.1790122852109,486.2537521522337,21.02591555418164,0.14
3751.9563097187684,560.1978162275827,486.31116970749014,21.03166923627519,0.146
3752.1575587616203,560.2171090516294,486.37807294942974,21.03830713370453,0.153
3752.375000277595,560.2374503773336,486.44173080210703,21.044624490870742,0.159
3752.595313721063,560.2590540653588,486.5102887376348,21.05138860829079,0.165
3752.8214528830017,560.2792546891037,486.58537101246594,21.058705041496435,0.171
3753.0702904855916,560.3040276021896,486.65328612138103,21.065602834748073,0.177
3753.3070896718264,560.3264335652209,486.73476900029914,21.0736381963604,0.183
3753.5668243663017,560.3492184075063,486.8125329448814,21.081368941771853,0.189
3753.834856735366,560.3768583167804,486.89154193098227,21.08892405268438,0.195
3754.096134918193,560.3992708362011,486.98235708040096,21.098329844320578,0.201
3754.3916984540056,560.4297138709128,487.06185139922513,21.10601107099101,0.208
3754.6697294049586,560.4547267368533,487.1561809934838,21.11526299065539,0.214
3754.968298161602,560.4820480245178,487.2484987560041,21.12473089547757,0.22
3755.2890356312987,560.5159140929604,487.3381702074418,21.132949447649903,0.226
3755.5764112423913,560.5372557674252,487.44607019277817,21.14460946051617,0.232
3755.932223761708,560.5759293192652,487.53237052622126,21.152492087334412,0.238
3756.2416455579473,560.6029131213961,487.6449388589849,21.163647352126432,0.244
3756.5767195503163,560.6306043959389,487.75219163551054,21.174934940150305,0.25
3756.9627814827686,560.6802086460726,487.8456464827965,21.18278455735589,0.256
3757.255185353668,560.6901666473789,487.97726193752044,21.19801491535146,0.262
3757.6870412290036,560.7457604642107,488.06959048532957,21.205030259780525,0.269
3758.02817634319,560.7742469899987,488.1977877432103,21.218071870758298,0.275
3758.383290137972,560.795608310053,488.32636715439486,21.232676636704298,0.281
3758.86201557002,560.8651998158523,488.41350664516733,21.23779948767341,0.287
3759.1492175631975,560.8615820227329,488.58003733201707,21.25828331066366,0.293
3759.654066281807,560.935318038269,488.6774463624277,21.264985439001528,0.299
3760.042923275201,560.9624314975171,488.8149855046552,21.27893770436495,0.305
3760.389412490462,560.9715706940669,488.96237602738023,21.297794059522595,0.311
3760.9953040452883,561.0821360823795,489.0516103781672,21.2989132399213,0.317
3761.234841513011,561.0470501867994,489.25424033328875,21.325373997521986,0.323
3761.8101607516705,561.1389378918058,489.33599265917366,21.332830063764337,0.33
3762.280271590441,561.1818861268903,489.5000998446,21.34315712255319,0.336
3762.5804411063973,561.1694246929596,489.6801573324412,21.37123059745852,0.342
3763.3376937436205,561.3188797888697,489.73252308257463,21.363622592653936,0.348
3763.518898924478,561.2362694227991,490.00349093712833,21.400732280776054,0.354
3764.1963856547736,561.3741627534683,490.06647507601446,21.405809207747673,0.36
3764.743702447505,561.4320484633339,490.236334627419,21.413473376551973,0.366
3764.925163632892,561.3520084296214,490.48779475985936,21.454927299799884,0.372
3765.97329257205,561.6081401724039,490.4745812795726,21.43323533395989,0.378
3766.0352021405497,561.4664877956947,490.80375651329405,21.481963411354506,0.385
3766.7545329857694,561.5881563037924,490.9004417963176,21.48991905034949,0.391
3767.490263199365,561.7210230980095,491.01670383311904,21.48715357191526,0.397
3767.483172004126,561.5485471369799,491.34749212906235,21.548701970377007,0.403
3768.818647120087,561.8989456782896,491.27382037910354,21.50842608604928,0.409
3768.760320852727,561.7185445238844,491.7184775690926,21.56979856176811,0.415
3769.4554921585823,561.8084906130152,491.7793360401119,21.58264482632192,0.421
3770.4813034719054,562.0627599530729,491.8251835650221,21.559613616759872,0.427
3770.154397365451,561.7570677277091,492.3291791767688,21.653548953221808,0.433
3771.8992851136372,562.2390676758545,492.1426385900208,21.586576590232543,0.439
3771.5861017050274,562.0007246353816,492.65046327486834,21.662991799466283,0.446
3772.348821569231,562.0141673760694,492.7454128312018,21.690532989601937,0.452
3773.907932398778,562.4899907706341,492.6478880547451,21.626892218800794,0.458
3772.9315348867435,561.8954232953455,493.4759473811273,21.77352919781524,0.464
3775.19808466277,562.578993558865,493.0458554679739,21.683245147335295,0.47
3774.994407840569,562.3528650728247,493.5761853484203,21.745957314014756,0.476
3775.2817431591543,562.2206378341895,493.8519638302781,21.81419101811079,0.482
3777.4938199819203,562.9374166773842,493.6465526565055,21.70497623128032,0.488
3775.853975746196,562.1015640926553,494.56833764425505,21.894062431420927,0.494
3778.5812713415985,562.9275201842405,494.00595669021794,21.779871557403954,0.5
3778.51861515176,562.6586206814237,494.6601854654225,21.83050030691937,0.507
3778.1810267550354,562.388419154939,495.136986316899,21.963612842448214,0.513
3781.634721820781,563.4603197809375,494.44387466431925,21.76724485681118,0.519
3778.9255283665743,562.2174074774335,495.82351949335214,22.013749649996345,0.525
3782.4174835072586,563.3988041527465,495.06921474224634,21.902843962533105,0.531
3782.5806492113707,563.2061946024351,495.70968050939297,21.902825330089765,0.537
3781.2125106995613,562.384073708636,496.4635823550943,22.135057952008005,0.543
3786.1715688573017,564.0478552460954,495.3026549392,21.84137638082485,0.549
3782.107232388772,562.4480953895339,497.2646246622034,22.154523126417477,0.555
3786.1787354616054,563.7539056016432,496.24124340644147,22.037565513312103,0.562
3787.0317226667057,563.6585840120213,496.6124135349475,21.960928832452616,0.568
3784.0827450883457,562.3252029987854,498.0297579054805,22.32995031603487,0.574
3790.758850725909,564.9382168213743,496.12834399579026,21.889123397362614,0.58
3785.9040131724396,562.5591885014943,499.0028178932292,22.316064870977982,0.586
3790.0720319565103,563.8522869174396,497.4589606351456,22.195511499440737,0.592
3792.164379337215,564.6145446093312,497.47911518222054,21.985760647388563,0.598
3786.780211044424,562.2106058484317,500.0350064383205,22.573178949353313,0.604
3796.553902948029,565.6999388945735,497.1402060436955,21.96462476785965,0.61
3789.50014056265,562.8943556654787,500.282081806487,22.401560016105446,0.616
3793.9607498515215,564.0403588936977,498.9355426184519,22.376702057077765,0.623
3797.9871359531016,565.61164660587,498.6070551289016,22.042316736271108,0.629
3789.295222835007,562.0510405173201,502.08381602114264,22.836788349211943,0.635
3802.163422079502,566.3087128845983,497.94776131803246,21.994157182990982,0.641
3794.0643728109144,563.4349481255717,501.5835119284017,22.561643398213533,0.647
3796.5871618767087,563.9450560609808,500.8349957891159,22.685539845562083,0.653
3804.7060251620983,566.677268408772,499.6245491870832,21.974258997028187,0.659
3791.6602155914575,561.9466696303139,503.8698069264861,23.114507782414318,0.665
3807.77654683292,567.1312460010514,498.61554151585733,22.162768837434047,0.671
3799.173527432045,563.7889365737957,503.1989464068472,22.53150128210105,0.677
3798.9922837346858,563.9810553855748,502.8729589101708,23.020761579095716,0.684
3811.508876408057,567.8365031173153,500.09643169606056,21.993605507371342,0.69
3794.2795692622435,561.2146601148944,505.96453065393865,23.34655915252796,0.696
3813.5252371464585,568.3073958613081,500.2071392580367,22.245372497766592,0.702
3804.694290123827,564.4995467445164,504.92470194933827,22.658784389216326,0.708
3801.7903398562325,563.4323389906468,504.6209766207837,23.396622521980674,0.714
3819.268511824507,569.6006641240971,500.34028418394126,21.873484611025102,0.72
3797.9607506302827,560.9145977027326,509.09345222454033,23.658201368321457,0.726
3817.8512763407325,568.7044740783155,501.24509869148505,22.540517526351227,0.732
3811.4881466782404,565.6241560793753,505.6442707993072,22.590854791777016,0.739
3803.5907357206097,562.8332863307298,507.6069431696858,23.78822228424515,0.745
3828.214531798109,571.7310563368861,500.58016340655365,21.858029673631098,0.751
3799.5763781619085,560.0427785034163,511.9054750562016,24.00005824394836,0.757
3823.952776014792,569.4922427747331,502.296498283963,22.68043461030003,0.763
3819.722241603235,567.595540178055,506.6062386487052,22.508646148136872,0.769
3804.1312792179497,560.6064738297117,512.2258469120128,24.41378769487751,0.775
3837.2177767986896,574.1354564855898,500.2250838767576,21.724169060750555,0.781
3804.7326109404557,560.7975164896014,513.9906652807671,24.1121114143538,0.787
3826.927637901987,568.910350366037,504.72150587241754,23.171013465236477,0.793
3829.224727429022,569.3191286181725,507.33994277995856,22.275695147284612,0.8
3804.5990659759464,560.0603320058698,514.8106846363255,24.993811051501453,0.806
3850.2345322988763,576.1606560751918,499.92220433823354,21.522436984322216,0.812
3805.4831602411837,560.2029761646149,517.1859793818763,24.46851604809398,0.818
3829.9936839652382,567.929759797797,507.47471924556976,23.78293582983611,0.824
3843.4074079914494,573.6420722584131,507.11080815229616,21.7844454361806,0.83
3801.1663649618313,557.3316748114001,519.5941188135772,25.792366837559502,0.836
3861.2730567961826,577.8253108078408,499.1164036982788,21.303680928943674,0.842
3813.492757097493,561.1738053194337,520.5141609178943,24.42546402415623,0.848
3829.588544831096,566.520478138973,510.831727796143,24.786955507164425,0.854
3860.174901841787,577.2483690537935,504.3729629022817,21.290706225735395,0.861
3800.1522166983964,554.1617773907009,524.5389739687828,26.350156399362024,0.867
3868.042389357226,580.6018216854704,501.17259271805585,21.883675100466036,0.873
3822.2506271026823,562.2449988909791,521.4947643236474,24.070979068279527,0.879
3829.517439019644,564.4899094960188,513.6961190303994,25.46657540563292,0.885
3876.8359375182313,582.7632610192803,504.0769916319166,20.763589489237543,0.891
3796.826366128275,550.2868324008949,531.1193056136852,27.320461826710133,0.897
3876.2767497856125,583.2413604783852,500.2177179303048,22.411554559985383,0.903
3834.0470273865512,565.2316293032675,522.54435241154,23.75891058016241,0.909
3825.550239174651,560.1192763800351,518.9161860519971,26.34615157518779,0.916
3893.056200065351,586.5928744453778,502.42032578627396,20.44487237219257,0.922
3798.2182807972895,549.5949035415296,536.4013640234966,28.08153326542765,0.928
3881.9534629159016,582.6995701554619,499.83835970659925,22.609984604220372,0.934
3845.4783094866743,567.5267804506227,522.6972771904553,23.288891787484417,0.94
3824.7467942684293,558.2497839292772,528.7572620621485,27.819212716625465,0.946
3908.740896245452,592.3025322906129,498.8199037370972,19.888827438529002,0.952
3793.964575331791,547.753748323474,541.1038071260056,28.57620534453952,0.958
3891.010768365228,584.1055920418922,502.4115777553304,23.382415238461267,0.964
3864.926390464188,570.9176149923052,525.5746880698772,22.645716316187755,0.97
3810.335450835227,553.0231443723868,531.4566172916485,29.594216068710573,0.977
3935.6576834696984,598.6945042707059,495.05340430477924,18.768565695279364,0.983
3791.0782523042917,543.0749482470214,551.0955372132894,29.236986031553425,0.989
3893.786856711369,585.0722879010605,503.93848513928424,24.49693551563584,0.995
3886.639969296457,578.1904312196378,523.0184639713974,21.151252089875666,1.001
3798.182680923779,546.0656166544425,541.4768412758451,31.803223425377755,1.007
3954.4369679725405,606.2938060526584,491.12731497577755,18.53110933481137,1.013
3794.823443145178,540.835722360282,559.1552354565168,29.031199167792355,1.019
3896.7721258736374,582.7362922126706,505.8891553046988,26.53862759233462,1.025
3911.293549716185,585.9629407248397,519.1683423484292,19.657775434520044,1.031
3777.882671144735,536.0256548130274,557.1525929533946,33.789855203491975,1.038
3975.350653840466,612.4326661055933,488.87216170919874,19.06118373693229,1.044
3806.691289893509,544.8879609631921,558.2261329637549,28.538307922253566,1.05
3884.3078526907066,577.2576284267899,512.9952448323929,28.096612249177113,1.056
3940.719389060873,596.9210222600412,516.1895543946749,18.41462533002304,1.062
3769.8043289523857,530.3823197308125,564.4167765232578,35.5445163362266,1.068
3998.833908188528,618.9013215746558,482.9261870892246,18.82174073975028,1.074
3822.999547794266,547.2984363256268,563.1291380530814,27.704363340111456,1.08
3866.589117584985,567.4537880999122,521.1774071633785,31.11902474179875,1.086
3979.7445040054486,610.2562917170972,510.31967023364484,16.874461999442786,1.093
3753.071835565058,520.474865794713,574.1730926287852,37.27917939830276,1.099
4016.335942741896,621.8752229783252,479.049213691582,19.489607259407435,1.105
3839.654269769068,555.5365746413887,566.7661489717415,26.338884693461463,1.111
3851.6067690868576,557.066277673545,535.8921396967668,34.71136431178946,1.117
4020.161320516093,624.5624156715967,497.792207549182,15.299760608418357,1.123
3745.6885533302316,516.9498585172352,586.9717271265481,38.22387977695196,1.129
4019.0819010964956,614.7972341289585,483.7513239538385,21.39721951258457,1.135
3874.1724726084312,562.8986522835547,562.0195799110294,25.818805044406588,1.141
3825.167254391883,550.8319669214607,549.193990027153,37.33314485327703,1.147
4059.8084956249495,630.7645481361711,486.8444616783397,13.259132558168568,1.154
3738.532090959302,513.9096587525537,604.8838306175301,39.753494107735726,1.16
4023.897614387919,620.1255596355586,484.37917993509586,24.41140268050115,1.166
3907.1468536998987,577.4610123212806,556.2346625475019,21.8455760626607,1.172
3798.3702140903965,534.7834380942562,567.4502227749798,42.44723340070744,1.178
4109.932882760215,648.0663705968105,476.88140753004353,13.068719730578232,1.184
3736.790842430071,503.49682147388575,615.3132444418052,39.286450962885176,1.19
4021.230905495702,619.1296200169826,480.84388172824185,28.402580468419757,1.196
3955.6020184143345,589.9482270139733,555.0677931032462,19.428308341633493,1.202
3756.804979350795,515.6867892420426,595.5696506739472,47.41671109545642,1.208
4153.200458572536,666.2088425394276,452.9095386075809,12.633275615781644,1.215
3734.3419789586424,503.71688686040955,630.9029195246032,38.355541756033,1.221
4000.721137235899,611.468043339381,500.8443921386937,33.33816506849263,1.227
4018.569280221933,611.0653311805726,539.9375719942434,15.484084868187908,1.233
3712.186848608514,493.4028144768725,610.859848370725,52.78659427441437,1.239
4205.771433859247,688.9963801918332,449.81312592024045,11.788117401987472,1.245
3729.3681620713487,506.4413459789628,636.7288488260058,38.90068388141706,1.251
3973.302798667969,598.3484602733225,509.8987075396918,41.67550338489531,1.257
4086.278476797673,642.0920922903289,530.2071195642321,11.70909026675048,1.263
3652.196157910685,474.7638933758348,632.6919419742279,58.062866112422,1.27
4251.378883236203,699.5388984689009,433.0359011377489,13.263544455690948,1.276
3751.344960890923,511.02933139780407,669.8374350633958,40.925672889189485,1.282
3940.4649919692247,583.8306308297741,507.56769903183914,47.65938599566905,1.288
4159.598598289668,664.0651266884565,509.4680556541565,8.614105890780586,1.294
3625.268883960002,456.8967680726418,670.2390998568641,63.651542142027104,1.3
4264.8664438105825,699.7596279159675,426.9398702348564,17.191145069019672,1.306
3787.632029733891,526.204350922326,661.7579881139436,36.2484946573619,1.312
3891.732952654994,562.6350132819655,536.5623475678555,55.202662368773176,1.318
4237.510448789062,690.840398099368,482.202041096473,6.152901094589129,1.324
3587.7120298508626,442.03364006867247,708.5489052939851,64.75220371019078,1.331
4274.223160346718,704.4952121907356,431.43866232493656,22.47754586344248,1.337
3861.61224460829,543.5785176620492,633.5093866530302,30.34567892484794,1.343
3865.8240617037145,541.418410167781,561.7765532668616,58.16356348929213,1.349
4267.253947519488,707.0782043178215,485.20046705605716,5.416230804466335,1.355
3572.0298275360406,437.216605744096,715.653144796783,71.99150529628534,1.361
4322.012175221417,710.7233058812984,413.6877867981849,23.705634449680392,1.367
3875.888812663428,550.8788152591483,648.8249770302649,32.4480278435172,1.373
3805.728786727248,532.1585558974008,603.1548294094886,66.10442741044204,1.379
4393.178114106747,726.2633730196636,443.1117754480178,3.7619547862832174,1.385
3575.6178146257075,433.6745294174758,729.7179690911487,65.67865429190428,1.392
4236.537949182694,704.6822393095891,435.96927356806304,36.39838452676326,1.398
3991.343198552854,590.3555545033524,618.5826743007801,24.253710961055482,1.404
3734.6729024113138,480.1310814650673,635.6683323164593,73.47806410309971,1.41
4408.62199678423,765.1157041537801,422.581214549853,5.892629544319258,1.416
3573.159661243607,428.90326392846123,749.5768000164759,65.30800261946062,1.422
4209.122859018491,681.0490221528744,450.1867835364444,40.881063894619146,1.428
4085.7239479858345,630.8734030021762,599.0282839140965,17.84256690479067,1.434
3599.604171739593,445.4035391342297,676.6810077442802,80.45590202217424,1.44
4534.735731692026,795.8713804240309,421.7199225638559,5.55536030330337,1.447
3581.0906199596793,434.37365601508617,757.5478485267428,66.55485076460363,1.453
4163.904110490976,642.4773581392191,451.7289696916756,59.94833726195385,1.459
4243.006245031442,683.5316803044949,576.5003931158817,9.847712797260021,1.465
3518.2268058934505,416.7756807759293,734.4501129620742,98.69186660505756,1.471
4598.587370088053,829.8537379024035,371.2933498387192,13.007464745794683,1.477
3634.999656778521,441.2531377632965,790.0280689306153,64.87486853049039,1.483
4057.298688453601,630.8014561826099,487.61993574508506,71.07950064260967,1.489
4427.103839469574,743.2496069191924,546.3189154186007,5.321400003877118,1.495
3388.174954512451,376.3510797296702,807.9377289078337,112.91765696402132,1.501
4703.665195425775,849.3145643182759,343.84443900296225,21.135858182364785,1.508
3705.4850666017833,469.21652571438574,803.0586519572405,57.22683588059719,1.514
3998.147866380811,600.5731237432014,532.1692503017084,99.70740312015398,1.52
4540.024287425239,799.5741498856638,512.9000566665255,3.672135581467386,1.526
3287.735610051117,334.14327195839934,842.1058570185415,129.2950439945068,1.532
4762.05026420051,882.8177424321432,335.48683913598666,32.234781209953496,1.538
3737.863997847541,490.1826949342373,833.6077738267809,64.03884313499645,1.544
3944.5009212758528,562.8662965056781,570.5099144444188,107.08345145637901,1.55
4668.100348776459,841.0246078067178,473.34750688801574,1.8052147649722146,1.556
3268.8396153893,312.4219475582367,887.159668244118,136.9459599136767,1.562
4865.957745106046,898.38899724891,322.76969836589444,40.68676957077907,1.569
3719.486587631277,495.9578006836926,841.9826254381201,67.2626421325338,1.575
3874.7986869637684,553.7219078959247,619.3726731128246,140.40074589632437,1.581
4765.939479556939,897.7139227382963,448.30927509165195,1.1522907975523105,1.587
3248.336464137888,300.4003726192639,928.6038495137545,141.95788421220828,1.593
4759.142477268011,871.1651774949296,320.86672924356645,48.354541159701355,1.599
3856.7922696460173,565.2830106865641,823.079392916848,53.49946848535718,1.605
3729.7707986728574,480.10768521708957,655.8625534178648,155.42833307036585,1.611
4868.004487766677,936.9052785396466,427.93462711349207,1.8129186599678893,1.617
3256.0751370766066,306.41251532769326,985.6612258774611,137.4745312909955,1.624
4642.749286528622,865.268456583912,336.1233496903073,62.606271721645776,1.63
4162.65784429969,631.4702129977447,770.1270957307523,47.403569601655164,1.636
3607.9875970229273,445.0849385429227,748.9632279332577,163.25248833494882,1.642
