ch1,ch2,ch3,ch4,t
-96.77365125343204,337.77280439808965,-23.258437824435532,-293.6307652210817,0.0
-72.67747583892196,364.33357388339937,14.585609827190638,-277.03308921772987,0.005
-116.40064622089267,318.24304682947695,-46.66647164709866,-312.65189639572054,0.01
-110.67485938873142,321.46684059128165,-64.29262013826519,-314.53680597338825,0.015
-75.76289330236614,346.6027081934735,-28.797229658812284,-284.89809882454574,0.02
-70.50833386462182,352.9156593186781,-20.285217359662056,-287.8451399896294,0.025
-122.99034994281828,316.20106145367026,-49.617252712138,-325.7041472410783,0.03
-136.79432067926973,305.7817001771182,-58.529434306547046,-330.20698678772897,0.035
-99.4925585212186,328.8269637040794,-26.680446283891797,-295.7363288961351,0.04
-64.13180444017053,357.81118836067617,-7.016052316874266,-262.7840703865513,0.045
-89.35368974134326,344.800076414831,-16.328403206542134,-277.8259480083361,0.05
-104.41426686290652,334.7584450338036,-26.250357788987458,-291.0951130511239,0.055
-78.38456317130476,344.5719425175339,-9.28243169002235,-276.25519002694637,0.06
-62.76674095634371,351.0644088406116,-18.759338177740574,-273.22587106283754,0.065
-122.10025375336409,319.6716886125505,-41.16507881227881,-311.12975711375475,0.07
-120.99698326643556,322.8992222743109,-36.55752206686884,-314.8621772695333,0.075
-103.24741807673126,332.50702526047826,-13.822670236229897,-289.4383373707533,0.08
-63.60073864646256,360.3505804305896,4.667395144701004,-267.80675602704287,0.085
-119.62070008274168,321.3097647931427,-38.54340894334018,-314.6976216714829,0.09
-107.87741422187537,340.91432036086917,-28.060469367541373,-301.622931426391,0.095
-74.42400911822915,350.0471560526639,-22.645094231702387,-284.2847552318126,0.1
-101.18673320114613,345.76871050335467,-5.673428232781589,-286.82414730172604,0.105
-120.73893016949296,318.8975293217227,-47.08908034209162,-318.46370092686266,0.11
-106.62080783676356,327.47311992011964,-45.88483255635947,-311.24569401238114,0.115
-84.12156970333308,345.81358930282295,-25.120908002369106,-290.4368906589225,0.12
-79.25595986098051,342.7580910390243,-25.263024200685322,-284.1052400339395,0.125
-106.47869163844734,330.7193530816585,-37.80664865206927,-301.0769060328603,0.13
-114.25768354628235,324.4886797554791,-38.96975753828883,-309.027933338657,0.135
-95.51704486832023,333.28866435121745,-22.91062712855637,-294.00849511660635,0.14
-81.04363203980029,345.28626340907067,-18.93885337561369,-282.6167598515749,0.145
-85.72224688436836,345.1553669106215,-18.96129277534783,-291.15869135037065,0.15
-109.80720259901136,332.76507835742086,-24.829195805825293,-305.53486678004265,0.155
-93.20952659565955,336.5236778128892,-10.389442076906562,-288.0358748873696,0.16
-104.84809525776654,324.25306605827063,-47.06664094235748,-305.1833161842078,0.165
-137.44880317151546,323.42654816806316,-21.69889954291284,-318.6432161247358,0.17
-103.52417067345232,356.2404303792864,22.54411693289876,-287.6506651919335,0.175
-76.37623689509928,344.1904727220535,-31.089788331650198,-287.8301803898066,0.18
-61.87290486693382,363.8025080896914,-15.068056921474636,-269.02970331255347,0.185
-102.76871088240296,332.0096185663715,-36.18353207129985,-302.5803458150476,0.19
-101.81129649374634,347.91915297787637,-15.060577121563256,-292.8416463304311,0.195
-75.90500950068235,351.8273484315723,-11.309457466006279,-288.22286988515407,0.2
-83.49700641073287,341.3444088557735,-17.487772192806005,-283.19644434470683,0.205
-126.2104038046673,319.2303804177791,-48.469103425741196,-313.13434349000454,0.21
-104.41426686290652,332.80995715688914,-33.83487489912659,-310.54259282071143,0.215
-85.35573668871075,339.1341279819608,-23.482831821776927,-295.5156747987494,0.22
-106.95739883277565,338.43102679029107,-17.061423597857356,-295.01078830473125,0.225
-98.85303562879562,345.82480900269,-6.918814918026328,-284.2510961322114,0.23
-97.20747964829206,345.77993020322174,-7.348903412930667,-295.64657129719853,0.235
-102.43959968630224,335.9103342201561,-24.017637515440583,-297.9279102701694,0.24
-98.8231164291501,333.43826034944504,-31.209465130232275,-291.52894144598395,0.245
-92.40918800514191,343.7155054276809,-14.720246225595474,-292.45269673503935,0.25
-100.69680630695075,339.4258401785046,-24.12609461415559,-302.12033812049776,0.255
-84.50677939876914,351.6478332336992,3.2088341619819403,-278.8319810964167,0.26
-81.65323573257774,348.7157516684383,-0.1047171987593174,-273.5026236595586,0.265
-104.39182746317238,333.7598917456344,-20.363755258731544,-303.1899495078251,0.27
-111.38170048035681,333.752411945723,-21.235151948407292,-307.786286553368,0.275
-90.63273552618921,336.7518117101863,-17.32321659475565,-295.26884140167385,0.28
-86.2607924779877,332.7912576571107,-27.106794878840446,-302.01936082169414,0.285
-110.25973049364984,332.5369444601238,-25.105948402546346,-308.93817573972046,0.29
-115.14403983578086,327.4432007204741,-31.273043429479003,-320.32617110479623,0.295
-103.61018837243319,348.7868097675964,9.701300485059619,-294.169310814701,0.3
-98.90539422817528,340.21121916919947,-17.162400896660984,-289.55801416933537,0.305
-105.98128494434059,333.2363057518378,-52.62413227651268,-294.04215421620756,0.31
-95.54696406796575,343.1993992337957,-31.34410152863711,-293.45125002320856,0.315
-73.23098103236407,355.37651348952204,-10.209926879033446,-271.640153481625,0.32
-98.14619453717023,335.5363442245871,-32.95225850958377,-292.34049973636866,0.325
-107.40992672741413,329.9339740909636,-29.455452051013708,-305.08607878535986,0.33
-111.97260467335582,333.5654169479385,-16.96418619900942,-307.46839505713433,0.335
-51.760215386748314,366.3194607598707,5.2919584373012185,-265.5291569540277,0.34
-75.63573670387268,350.0995146520436,-10.131388979963958,-281.59950706362724,0.345
-113.13571355957538,322.1811614828184,-39.50830313190818,-319.0807844195515,0.35
-126.11316640581936,342.14474744629115,2.2327202735468745,-300.38502454105765,0.355
-88.90490174666047,351.1392068397254,-0.022439399734139442,-284.34085373114794,0.36
-70.34377826657146,357.7214307617396,-3.7959984550252557,-271.22502458654344,0.365
-95.98079246282578,344.1268944228068,-27.31996917631477,-287.2018771972507,0.37
-100.71176590677351,340.1887797694653,-29.42553285136819,-306.0995916733518,0.375
-93.14220839645714,345.8322888026014,-3.8034782549366355,-286.7755286023021,0.38
-93.43766049295664,347.8780140783638,-4.84691034257412,-274.7891492443159,0.385
-107.51464392617345,336.5573369124904,-17.831842988729477,-302.8907575113699,0.39
-124.22077702824026,321.80717148724943,-47.706163834780455,-312.53969939704984,0.395
-70.4410156654194,358.48437035270035,0.11593689862638712,-261.8677948974073,0.4
-60.44426308386028,359.3856862420216,-16.343362806364894,-261.03005730733275,0.405
-91.64998831413686,339.4856785777956,-33.85357439890504,-285.9452708121389,0.41
-108.32994211651385,327.4058017209172,-36.35930736921728,-298.2832007659599,0.415
-77.27755278442055,346.1352206990123,-8.897221994586289,-280.3167213788256,0.42
