ch1,ch2,ch3,ch4,t
-0.05172579586625915,-0.05438768041931081,-0.03790540335761687,-0.029656994684647716,0.0
-0.4113601718449306,-0.450948878505985,-0.302707049467175,-0.2455223436115734,0.005
-1.4488545007651565,-1.7017506749727556,-1.0979207819834789,-0.9137174124233722,0.01
-2.9845483259790315,-3.9112229691867895,-2.448756037431005,-2.0325032342795093,0.015
-4.11676815251034,-6.313841040001838,-4.029197327544942,-3.124318069169176,0.02
-4.632810724268482,-8.226285430030126,-6.018099415642228,-4.004409807549877,0.025
-6.028340920940372,-10.230373991223194,-9.466162318329813,-5.608637553920835,0.03
-9.69229106522189,-13.26098555043797,-14.670314125667812,-9.060053515888763,0.035
-14.480965157137122,-16.657807546528314,-19.596388183618547,-13.748777748253987,0.04
-17.604407355515168,-18.453317122741606,-21.392440028702595,-17.30569787655402,0.045
-17.737162081585755,-17.710578512670192,-19.43892438303589,-17.87919721724178,0.05
-15.98620322268631,-15.469702938752674,-15.752101310252712,-15.84974853372193,0.055
-13.985657945601153,-13.319351627236031,-12.633081573661075,-13.1385233080454,0.06
-12.244835196182288,-11.970971325189236,-10.981522684502021,-11.410050800478862,0.065
-10.327267144153478,-11.171786380420695,-10.398049755888378,-11.023491269288982,0.07
-7.686624597095118,-10.182664537289371,-9.734892559248898,-11.101781855439354,0.075
-4.277152298508063,-8.411503243700349,-7.874571996870094,-10.383963373472108,0.08
-0.966862766395133,-6.208872427235775,-4.9619062087388945,-8.38413684720844,0.085
0.6795466673553165,-4.928510766111869,-2.713426641275654,-5.950444195315176,0.09
-0.3360383197130979,-5.565637686371226,-2.747757102690838,-4.479197672828502,0.095
-3.054965642641398,-7.224749999860354,-4.547950984644292,-4.313542376160266,0.1
-4.8335838536125335,-7.565562761779631,-5.670932446897632,-4.123384632863973,0.105
-3.625279027235616,-5.212468059307008,-4.242667206413931,-2.2898315448517916,0.11
0.025475244827319925,-1.3062312067383832,-0.7876025887427043,1.259734134804153,0.115
3.5606728105887995,1.6596471711743743,2.536240912906423,4.918096675546331,0.12
4.658069669827238,1.9644447461967895,3.7341990912833105,6.71232640884119,0.125
2.6318087953197122,-0.5777089671118251,1.8787758581266034,5.470178982054858,0.13
-1.6530518575332585,-4.968291805590779,-2.6150773269074317,1.3742469421297616,0.135
-6.405561636039198,-9.456934170933257,-8.003202715499162,-3.952068165921268,0.14
-9.712714104370171,-12.261484303794381,-12.128380003223885,-8.184002825805495,0.145
-10.474109949647737,-12.627239184307015,-13.806626961839168,-9.750489912473746,0.15
-8.823909531359957,-11.20064231326312,-13.295410405576048,-8.801981266252955,0.155
-5.7092606198760825,-9.27510753626386,-11.643867083684448,-6.796485409955963,0.16
-2.2969170569717154,-7.882429181952843,-9.906740530984955,-5.301139641835257,0.165
0.13313951540546154,-7.519464669487538,-8.764456142915398,-5.202965222008986,0.17
0.18589950777789588,-8.15186332789784,-8.331538264303221,-6.602270006187406,0.175
-3.0320566708545638,-9.24162295770639,-8.196931474026606,-8.964438196851564,0.18
-9.037169131142011,-10.207870075314043,-8.090931276495898,-11.492630744789336,0.185
-15.86675053055718,-11.036028212774296,-8.550624383693819,-13.632594383765246,0.19
-20.900353650750784,-12.078792195416375,-10.325832920148914,-15.077434195076432,0.195
-22.03769326440698,-13.243408989657016,-13.011194222079517,-15.314378741142397,0.2
-18.810862679320945,-13.756185137148739,-14.78305999761998,-13.688560247518003,0.205
-12.879562239833483,-12.84012989391188,-13.815196214182148,-10.221224331789655,0.21
-7.288234050617733,-10.574829693351116,-10.113975221951549,-6.1945388486882464,0.215
-4.7636943883853355,-8.159066734637255,-6.044395361611974,-3.656178575903932,0.22
-6.227044213479245,-7.246562424240408,-4.7099650421104915,-4.0736083838143955,0.225
-10.371939752233816,-8.687986279394606,-7.352074130515636,-7.163410253005839,0.23
-14.429950136007587,-11.686320401897738,-12.243805579559785,-10.946040982810613,0.235
-15.901569229979469,-14.294575353177681,-16.245769785865154,-13.211259278383977,0.24
-14.305809869849261,-14.961430743410402,-17.475173567781486,-13.214797104544546,0.245
-11.352167226608024,-13.611139107356259,-16.42067814762453,-11.976270970210894,0.25
-9.120501708366232,-11.252464188394748,-14.685629769054128,-10.932821976227777,0.255
-8.156929213629635,-8.885962284494282,-13.243537708933154,-10.52036968811789,0.26
-7.6273457566554805,-7.044909090099361,-12.13715768611299,-10.18923099080759,0.265
-6.874685567953936,-5.994239253108108,-11.202758388320374,-9.416318888773274,0.27
-6.023073994801691,-5.76356925603549,-10.390742840793502,-8.204654390588995,0.275
-5.307107562561117,-5.982274915262861,-9.53092181610846,-6.740539855374749,0.28
-4.600809597982786,-6.032829599557406,-8.28796699907545,-5.0893157764357415,0.285
-3.6504672409069836,-5.521513966329971,-6.5331859036530755,-3.374265947343669,0.29
-2.602105020485857,-4.696373315756517,-4.732630444982474,-2.012770842873151,0.295
-2.321686873576838,-4.385466829341909,-3.8220362973047415,-1.5179129098230306,0.3
-3.8045220159566453,-5.213308984080438,-4.383325657017676,-1.958147997032502,0.305
-6.9329819962666654,-6.7519081128075005,-5.8089875962892075,-2.7031155472503383,0.31
-10.108177005415088,-7.710227387037159,-6.566486654759993,-2.879488860513094,0.315
-11.343314814255251,-7.0988371608404846,-5.573309067178768,-2.116004927620181,0.32
-9.736054925675866,-5.134834066373307,-3.2704289432293323,-0.8147405509524461,0.325
-6.179003634978531,-3.091120299555766,-1.2811262488103525,0.16398907232348908,0.33
-2.8182791778037175,-2.3312321565082605,-1.0469988696353263,0.011819100070071246,0.335
-1.4183069652130798,-3.22858217376986,-2.6063571728128236,-1.4940358469296722,0.34
-1.940664579103988,-4.829403837124562,-4.505860839414482,-3.684344792096372,0.345
-2.9257676303263063,-5.788463091680211,-5.163022341736413,-5.4738402624148454,0.35
-3.365386546919346,-5.76776518131715,-4.559390112462081,-6.353812389495473,0.355
-3.8611436842684297,-5.656710679606653,-4.298114770408864,-6.652877042414479,0.36
-5.687963454668607,-6.3276554141588575,-5.763039416798801,-6.7382566238948485,0.365
-8.87829160723698,-7.494922934063131,-8.492688076638085,-6.347939901560412,0.37
-11.50243103838871,-7.9533657883246685,-10.528611515339628,-4.906256077305611,0.375
-11.078164136798776,-6.757018938679144,-10.140879117466964,-2.3306087434666978,0.38
-6.9994871582849045,-4.141900867216172,-7.213598003001022,0.5370493249780114,0.385
-1.5660754423104264,-1.4568990486366116,-3.3270705077680707,2.30443463284176,0.39
1.828616357536729,-0.15947271167815,-0.6208458453521721,2.061642254924192,0.395
1.6244002711224341,-0.7684900702475331,-0.2941787739851839,0.1836125674842887,0.4
-0.9539508609491959,-2.67532102940967,-1.9428773831000734,-1.98513749739767,0.405
-3.3795968268059675,-4.61864655029303,-4.136620546346487,-3.1915558720872284,0.41
-3.7852739332966494,-5.2884974368378765,-5.501896712798338,-3.0384136878775445,0.415
-2.133493820214065,-4.129894310162755,-5.50457218134042,-2.1132980820187877,0.42
-0.22338086318676545,-1.9148669982521294,-4.537973573661123,-1.5238931848202533,0.425
-0.15403824670279334,-0.06430705432448924,-3.255755344230078,-1.9029775807150415,0.43
-2.206333234062897,0.7346931114374085,-1.8828293404510215,-2.751179784848647,0.435
-4.527105011270084,0.7394800538467371,-0.48250396873234047,-3.141619220481649,0.44
-5.195823231189707,0.0555671688343059,0.25668384417445334,-3.0413238528638358,0.445
-4.2106917497234955,-1.859893037709375,-0.7955108865820063,-3.374397201326953,0.45
-3.1512249194382624,-5.18782418369208,-3.8684869051163555,-4.651050532919663,0.455
-3.1628049882799405,-8.600387792673331,-7.426491791971033,-6.002151633531142,0.46
