ch1,ch2,ch3,ch4,t
16.188156958203763,456.4940585414879,265.94241589913145,-221.14589422987774,0.0
-45.4117352119647,407.46023022243753,201.7058942602016,-274.8583373934962,0.005
-47.4125816882588,406.5776138328947,200.6325429729186,-279.6341896369122,0.01
8.929011144209653,454.8971212604083,261.00948785757646,-232.44413199601695,0.015
7.560207760427147,453.128148581367,252.9200842534192,-233.5698418826796,0.02
-47.37144278874621,406.1849243375473,204.0433317325078,-276.97886066837236,0.025
-39.74952667905018,415.8151667234488,209.69806046551093,-273.16790261352435,0.03
10.514728725422174,451.33299660263583,260.4447629642673,-229.5382297304459,0.035
13.47298959037289,454.39597466634586,263.05895303329453,-233.88399347895756,0.04
-50.17636775551364,408.75049570715055,202.38655605213717,-286.06307766074315,0.045
-40.44140817085281,415.26540142996237,212.54786423174664,-271.2231546365656,0.05
7.601346659939736,459.92728670081124,267.4009768818505,-230.77613661577925,0.055
13.86193918576464,456.06397004658356,268.60896456753835,-224.7885567867197,0.06
-41.451181158889085,410.9233775814064,210.18050755979493,-274.65638279588893,0.065
-40.32547127222642,414.23318904219195,215.63328169519082,-271.5934047321789,0.07
13.678684087935835,450.50273881247267,256.2111962144263,-228.053489448037,0.075
26.977768330369145,458.33408931968734,266.68665599031374,-222.40998041490093,0.08
-47.31534428941086,400.86304670060053,193.8184452536516,-282.68968790071085,0.085
-41.28288566088304,413.59740604972467,210.0795302609913,-268.60896456753835,0.09
19.191296622622758,456.8306495375,263.6161981266923,-220.33807583944872,0.095
11.928410908672959,451.1273021050729,254.81995343090966,-224.89701388543472,0.1
-36.69776831520721,410.5194683861919,204.76513242395595,-265.75168100139126,0.105
-43.21641393797472,409.30400090059265,211.62784884264693,-268.54164636833593,0.11
17.280207745265216,459.80387000227347,271.0286798388697,-220.65970723563805,0.115
25.436929548624903,469.55004928680137,279.2975986409001,-215.31913009891286,0.12
-63.11268170224503,399.19131142040715,203.5234856386669,-291.239099199418,0.125
-58.13861476117745,407.8716192175634,212.91811432735994,-282.88042279845104,0.13
21.86906499089673,461.80845637852326,273.69148860732093,-219.1562674534507,0.135
16.446210055146366,455.4281870541163,268.75856056576595,-227.5673024537973,0.14
-45.99889950500801,410.167917790357,202.9998996448703,-280.0754978316836,0.145
-26.555159635376185,422.879837739747,216.11572878947482,-266.0658325976692,0.15
32.639976863283664,467.11163451569155,279.1218233429827,-210.40490155713633,0.155
29.356344702187926,459.48223860608414,265.598345103208,-213.13876842474565,0.16
-23.757714468520135,422.50210784422234,219.80701004574075,-251.03891457570717,0.165
-34.91383603634313,416.08069962030277,204.1929277307354,-263.6909961258061,0.17
31.843378172721714,468.29718280164525,269.53645975654945,-203.78901853552088,0.175
-11.546941113192588,437.2260939697735,262.281053842511,-244.3893724544905,0.18
-54.15188140841201,411.0580139798112,241.79014198528603,-271.90381642850116,0.185
-33.68714885087684,432.9326888206415,276.80308537045494,-245.1373524456285,0.19
9.340400139335543,471.9847241579555,321.85018033673987,-205.60660991398618,0.195
1.9241785272024572,444.69467418128625,259.7641011723317,-229.55692923022434,0.2
-53.76667171297595,390.1968520269729,156.17261229967698,-290.7529122051783,0.205
-39.90286257723346,416.9969751094468,206.7510193004273,-270.4377756458707,0.21
18.121685235295445,467.78107660776004,280.1502958307974,-217.33119627507403,0.215
17.751435139682144,453.7115729744546,257.8492723950185,-225.85442827409133,0.22
-31.56662557600066,409.38627869961783,191.75402047811076,-282.43537470372394,0.225
-25.788480144459754,427.50609398493543,240.55223509995267,-255.41459752386436,0.23
20.70969600463286,448.7562055331655,231.47175800753757,-234.75165026867762,0.235
40.05619847541675,470.29054947802797,253.1070792512037,-213.1238088249229,0.24
-32.53151976456866,409.8874252936803,196.31295852409676,-269.04653286235407,0.245
-28.30917271459475,419.3306726817973,203.34397044079378,-265.2131354077719,0.25
25.680023045744747,462.5265171700157,257.3182066013105,-214.9002613038756,0.255
37.14655630989,467.769856907893,267.79366637719795,-210.77889155270532,0.26
-18.27128123352304,431.7882794342004,234.76660986850038,-248.84733320167288,0.265
-25.466848748270422,420.6358977663331,213.4865791206248,-260.15679066767916,0.27
27.22086182748899,458.03489732323214,266.45852209301665,-219.03285075491294,0.275
12.051827607210726,450.8281101086177,259.7042627730407,-222.95974570838735,0.28
-43.878376230131835,405.4780832459219,195.7818927303888,-277.2892723646946,0.285
-36.252720220480114,417.15405090758577,217.5331508726813,-259.0983989802189,0.29
10.29781452799216,456.9802455357276,267.83480527671054,-222.99714470794424,0.295
30.108064593281597,465.78397003142163,280.58412422565743,-212.820876928512,0.3
-56.52297798031941,400.5788143039681,209.72049986524507,-282.17732160678133,0.305
-58.23585216002539,400.459137505386,206.11523630796,-283.2618925939314,0.31
9.587233536411077,461.8982139774598,278.3813231517561,-227.73185805184767,0.315
29.876190796028823,465.0621693399735,279.7763058352284,-218.73739865841344,0.32
-45.57629081001505,408.4026850112714,215.17327400064096,-277.90635585738346,0.325
