R_ratio
0.9784599660639854
0.9838318166632425
0.8315887280081945
0.7668245135079754
0.7699041316315344
0.9391745477129344
0.6778844197024213
0.9586953457109969
0.7373972213196637
0.8757672520112867
0.821684393107979
0.8124048785892518
0.8923909363924262
0.869825832840115
0.9908273902332309
0.7436452794497547
0.6209761185803258
0.8930230979721648
0.9654109861299746
0.8814589449029201
0.853651741789613
0.738757296731939
0.9529637766099536
0.8986336342951308
0.8199297705804811
0.8569927885991715
0.8099259602896767
0.7058165587989869
0.9465367841712002
0.617954053329902
0.63875037310062
0.7655102639726719
0.9431244409918166
0.758415122072184
0.9396256448105827
0.7585366489600994
0.9194353695919719
0.8980687187918073
0.9133914773243033
0.8385848103654331
0.8226733678971526
0.9312888283477898
0.9601718817591728
0.9503610241138472
0.8317353495027167
0.9784294868965693
0.8300654942830664
0.6995267486334744
0.7833036705319624
0.8652915180150859
0.8636900506061409
0.7308856471955687
0.8336712780431912
0.8737064906574256
0.9159842665016202
0.8780786352460782
0.9696192885830661
0.906358596603601
0.8461401701281486
0.6762306873723667
